timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
1970-01-14 10:05:41.374060,4195.641,4162.949,4245.641,4287.564,4095.769,4191.026,4170.385,4211.667,4249.872,4202.692,4584.231,4405.641,4354.872,4489.487
1970-01-14 10:05:41.374094,4202.308,4164.231,4252.179,4292.051,4157.308,4204.231,4180.641,4217.564,4254.744,4204.231,4593.59,4413.077,4363.205,4497.051
1970-01-14 10:05:41.374120,4210.897,4167.179,4259.231,4296.154,4235.128,4221.923,4190.641,4224.103,4260.513,4196.923,4607.051,4424.103,4374.615,4504.872
1970-01-14 10:05:41.389420,4217.821,4170.513,4263.59,4297.821,4281.282,4235.897,4195.256,4229.231,4264.487,4182.949,4618.59,4433.718,4382.821,4510.769
1970-01-14 10:05:41.389471,4221.154,4173.462,4264.744,4297.051,4278.077,4240.641,4192.949,4231.026,4265.513,4175.513,4623.462,4438.462,4384.359,4514.103
1970-01-14 10:05:41.389498,4220.769,4175.513,4263.333,4295.897,4244.103,4236.282,4186.154,4229.103,4263.718,4188.974,4621.154,4437.051,4379.872,4514.231
1970-01-14 10:05:41.389526,4217.308,4175.385,4260.0,4295.641,4220.128,4227.821,4179.359,4224.615,4259.872,4221.795,4613.718,4430.641,4373.077,4510.769
1970-01-14 10:05:41.401584,4211.154,4171.667,4254.615,4294.231,4239.744,4222.051,4176.154,4218.846,4255.128,4252.308,4603.462,4421.538,4366.667,4504.103
1970-01-14 10:05:41.401630,4203.462,4165.128,4247.564,4288.846,4301.538,4222.436,4176.795,4212.821,4250.897,4253.846,4593.077,4412.436,4361.282,4496.026
1970-01-14 10:05:41.401659,4197.308,4160.513,4240.769,4280.256,4361.795,4227.308,4178.59,4207.949,4248.077,4219.231,4585.256,4405.513,4357.308,4489.615
1970-01-14 10:05:41.401686,4195.769,4162.692,4237.692,4273.974,4363.333,4231.026,4179.231,4205.128,4247.051,4169.487,4582.436,4402.308,4355.128,4487.692
1970-01-14 10:05:41.416520,4200.256,4172.308,4240.641,4277.051,4281.923,4228.59,4178.077,4205.0,4246.538,4137.949,4585.641,4404.359,4355.513,4490.897
1970-01-14 10:05:41.416565,4208.59,4183.718,4248.846,4290.385,4154.615,4219.359,4176.538,4206.795,4245.641,4144.103,4592.949,4411.026,4358.846,4497.308
1970-01-14 10:05:41.416591,4217.051,4190.128,4257.821,4306.538,4059.231,4208.59,4175.769,4209.103,4245.128,4180.641,4600.641,4419.487,4363.846,4504.744
1970-01-14 10:05:41.416617,4221.538,4187.949,4261.538,4314.103,4059.359,4204.231,4175.385,4210.385,4247.436,4222.179,4604.872,4425.641,4367.564,4510.385
1970-01-14 10:05:41.434944,4221.154,4179.615,4257.179,4306.923,4156.795,4210.385,4174.615,4209.872,4255.641,4244.359,4604.359,4426.923,4367.949,4512.179
1970-01-14 10:05:41.437391,4217.564,4172.179,4247.949,4290.256,4290.128,4223.59,4173.462,4208.333,4270.641,4239.744,4601.282,4424.487,4365.0,4510.0
1970-01-14 10:05:41.437421,4214.744,4171.923,4241.282,4276.41,4381.667,4235.256,4173.974,4208.077,4289.615,4219.615,4599.615,4421.667,4362.436,4506.923
1970-01-14 10:05:41.437444,4215.641,4180.0,4242.436,4274.872,4393.077,4239.615,4177.179,4211.154,4307.564,4204.744,4602.051,4420.897,4363.846,4506.282
1970-01-14 10:05:41.451018,4219.872,4190.0,4250.0,4284.487,4341.026,4236.538,4182.436,4216.667,4319.103,4207.436,4607.051,4422.692,4368.718,4508.205
1970-01-14 10:05:41.451068,4222.821,4193.462,4257.308,4295.769,4267.949,4229.103,4186.026,4221.154,4321.795,4220.769,4609.744,4424.615,4372.308,4510.256
1970-01-14 10:05:41.451095,4220.128,4186.282,4258.205,4298.974,4208.59,4220.513,4184.872,4220.897,4317.308,4225.513,4606.667,4424.359,4370.128,4509.103
1970-01-14 10:05:41.451126,4211.923,4172.308,4251.795,4291.795,4179.103,4212.949,4178.333,4215.385,4309.359,4207.821,4599.359,4421.538,4362.308,4504.487
1970-01-14 10:05:41.461614,4202.564,4159.872,4243.205,4280.0,4182.308,4208.333,4170.256,4207.308,4303.077,4173.974,4593.462,4418.077,4353.846,4499.359
1970-01-14 10:05:41.461660,4197.308,4155.385,4238.846,4271.282,4208.846,4207.436,4166.282,4201.667,4301.41,4147.051,4592.949,4417.051,4350.513,4497.179
1970-01-14 10:05:41.461685,4198.462,4158.718,4241.667,4269.487,4236.923,4208.718,4169.231,4202.179,4304.103,4149.231,4597.308,4419.744,4353.974,4499.487
1970-01-14 10:05:41.476562,4204.872,4164.744,4248.718,4273.718,4243.974,4208.974,4176.795,4208.205,4308.974,4183.205,4602.308,4424.359,4361.154,4504.744
1970-01-14 10:05:41.476609,4212.821,4168.59,4255.256,4279.744,4221.667,4206.795,4183.462,4215.513,4313.59,4230.513,4604.487,4427.821,4367.564,4509.872
1970-01-14 10:05:41.476637,4219.231,4169.359,4258.718,4284.487,4182.436,4203.846,4185.256,4219.744,4316.667,4266.41,4604.359,4428.718,4371.282,4512.692
1970-01-14 10:05:41.476662,4223.077,4169.872,4259.359,4287.179,4153.462,4203.462,4183.205,4220.256,4318.077,4276.282,4605.256,4428.333,4373.462,4513.205
1970-01-14 10:05:41.476687,4224.231,4171.923,4258.846,4287.564,4162.692,4207.308,4181.154,4218.974,4318.077,4260.128,4609.359,4428.333,4376.154,4512.179
1970-01-14 10:05:41.490590,4223.59,4173.718,4256.795,4284.103,4220.385,4213.974,4181.154,4217.308,4317.179,4228.077,4614.615,4427.821,4379.359,4510.0
1970-01-14 10:05:41.492927,4221.538,4171.538,4251.923,4274.872,4305.385,4220.128,4181.41,4215.128,4316.41,4194.487,4616.667,4424.744,4380.769,4506.154
1970-01-14 10:05:41.492959,4218.59,4164.231,4245.0,4262.179,4370.513,4222.949,4178.718,4211.667,4316.282,4173.462,4613.077,4418.59,4378.462,4501.154
1970-01-14 10:05:41.507474,4215.769,4155.385,4239.615,4253.59,4371.026,4221.795,4173.077,4207.692,4316.667,4173.59,4606.026,4412.179,4374.103,4497.436
1970-01-14 10:05:41.507522,4214.487,4150.513,4240.128,4256.41,4298.59,4218.077,4167.821,4205.769,4317.051,4191.41,4601.41,4408.974,4371.667,4497.308
1970-01-14 10:05:41.507548,4215.513,4153.077,4246.795,4270.256,4194.103,4213.974,4166.667,4208.205,4317.179,4214.615,4603.077,4410.256,4374.231,4501.795
1970-01-14 10:05:41.507574,4217.949,4161.282,4255.385,4286.538,4122.692,4211.41,4170.256,4214.231,4317.564,4231.154,4609.744,4413.718,4380.385,4508.462
1970-01-14 10:05:41.520750,4219.615,4169.615,4259.487,4294.359,4128.205,4211.923,4175.513,4220.256,4318.59,4237.564,4615.128,4415.385,4384.744,4512.949
1970-01-14 10:05:41.520808,4218.974,4172.692,4255.385,4289.103,4203.077,4215.256,4178.462,4221.282,4319.744,4235.256,4613.462,4412.436,4383.333,4511.41
1970-01-14 10:05:41.520840,4215.897,4170.0,4245.385,4275.256,4295.897,4219.103,4176.923,4216.026,4319.744,4225.513,4604.231,4405.513,4376.154,4503.974
1970-01-14 10:05:41.520870,4212.436,4165.641,4236.282,4262.821,4349.231,4220.385,4172.051,4207.821,4317.564,4211.41,4593.077,4398.718,4367.436,4494.359
1970-01-14 10:05:41.535611,4210.897,4163.974,4234.359,4260.385,4337.308,4217.821,4167.308,4202.949,4313.846,4201.026,4586.282,4396.41,4361.282,4487.692
1970-01-14 10:05:41.535661,4212.179,4166.154,4240.513,4268.718,4278.59,4212.436,4165.256,4204.359,4310.128,4204.103,4586.538,4399.744,4359.359,4486.538
1970-01-14 10:05:41.535695,4215.128,4170.0,4250.0,4281.026,4218.718,4206.41,4166.667,4210.769,4308.205,4220.0,4592.308,4405.641,4361.026,4490.513
1970-01-14 10:05:41.551123,4217.692,4172.308,4257.179,4287.949,4198.462,4202.949,4169.615,4217.051,4308.718,4234.487,4599.872,4410.769,4364.615,4496.667
1970-01-14 10:05:41.551171,4219.103,4171.667,4258.974,4284.615,4227.692,4204.359,4172.051,4219.231,4311.026,4230.641,4606.795,4413.333,4369.359,4502.308
1970-01-14 10:05:41.551203,4219.231,4169.103,4256.41,4274.615,4282.051,4210.256,4173.077,4217.564,4313.462,4205.128,4612.051,4413.59,4373.974,4505.897
1970-01-14 10:05:41.553988,4218.333,4167.179,4252.308,4265.769,4323.205,4216.795,4172.564,4215.0,4315.128,4173.846,4615.128,4412.436,4377.308,4507.821
1970-01-14 10:05:41.554023,4217.179,4167.179,4249.103,4264.615,4326.923,4219.103,4170.897,4214.744,4315.513,4159.744,4615.385,4410.641,4378.333,4508.205
1970-01-14 10:05:41.569537,4216.795,4168.462,4247.564,4271.026,4297.179,4215.385,4167.821,4216.795,4315.385,4174.615,4612.949,4408.59,4377.051,4507.051
1970-01-14 10:05:41.569586,4217.308,4168.974,4247.051,4278.846,4257.436,4208.462,4163.59,4218.333,4315.0,4209.359,4608.205,4406.154,4374.615,4504.744
1970-01-14 10:05:41.569613,4218.205,4166.923,4246.41,4281.41,4227.692,4202.692,4158.974,4216.154,4313.333,4240.897,4603.205,4402.564,4372.564,4502.308
1970-01-14 10:05:41.569639,4218.718,4162.821,4245.897,4276.923,4210.769,4200.385,4156.41,4210.513,4309.872,4249.615,4600.0,4397.692,4372.308,4501.41
1970-01-14 10:05:41.580682,4218.974,4158.077,4246.154,4269.231,4197.308,4200.641,4158.333,4203.974,4304.744,4231.667,4599.872,4393.59,4373.974,4503.077
1970-01-14 10:05:41.580727,4219.359,4154.615,4247.692,4264.103,4184.103,4201.026,4164.487,4200.256,4300.256,4200.769,4602.436,4392.564,4375.897,4506.538
1970-01-14 10:05:41.580753,4219.872,4153.462,4249.359,4263.59,4184.103,4200.769,4171.667,4200.769,4298.59,4179.231,4605.513,4395.128,4376.795,4509.231
1970-01-14 10:05:41.595677,4219.487,4154.231,4250.0,4265.385,4212.179,4201.41,4175.641,4204.615,4301.282,4181.923,4605.897,4399.231,4375.897,4508.718
1970-01-14 10:05:41.595725,4217.436,4155.256,4248.59,4265.641,4261.026,4203.846,4173.462,4208.462,4307.051,4205.513,4601.795,4402.179,4373.718,4504.872
1970-01-14 10:05:41.595751,4213.718,4154.487,4245.769,4262.179,4295.897,4205.641,4165.769,4208.846,4312.051,4228.077,4594.359,4402.692,4371.026,4499.487
1970-01-14 10:05:41.595777,4209.103,4150.513,4242.692,4255.897,4280.641,4202.564,4156.026,4204.359,4312.692,4227.179,4587.308,4400.385,4368.333,4494.231
1970-01-14 10:05:41.610691,4204.872,4144.615,4240.513,4250.641,4211.923,4193.59,4149.103,4196.667,4307.821,4199.872,4583.974,4396.41,4366.154,4490.385
1970-01-14 10:05:41.610731,4202.179,4138.974,4240.385,4249.487,4127.821,4182.308,4148.077,4189.615,4300.513,4167.692,4584.359,4392.692,4364.487,4488.333
1970-01-14 10:05:41.610758,4200.769,4135.513,4241.41,4251.795,4083.462,4174.872,4151.667,4187.308,4295.0,4156.795,4585.769,4390.769,4362.692,4486.538
1970-01-14 10:05:41.613238,4200.128,4135.0,4241.795,4253.59,4112.179,4174.744,4155.641,4190.0,4293.718,4174.359,4584.615,4390.385,4359.615,4482.949
1970-01-14 10:05:41.627799,4199.744,4136.538,4239.359,4252.051,4199.359,4180.385,4155.897,4194.615,4295.256,4202.564,4579.872,4389.231,4355.128,4477.051
1970-01-14 10:05:41.627846,4199.231,4138.333,4233.974,4247.949,4288.59,4187.179,4151.538,4196.41,4296.41,4215.897,4573.718,4386.026,4351.026,4470.897
1970-01-14 10:05:41.627873,4198.333,4138.974,4228.718,4245.385,4319.103,4190.641,4145.385,4192.949,4294.872,4202.564,4570.256,4382.179,4349.744,4467.308
1970-01-14 10:05:41.627899,4197.436,4138.205,4227.821,4247.308,4272.051,4189.872,4141.154,4185.897,4291.026,4172.949,4572.051,4380.641,4352.564,4468.59
1970-01-14 10:05:41.640791,4198.077,4137.051,4232.051,4252.564,4188.846,4187.692,4141.154,4179.744,4288.59,4150.128,4578.205,4383.077,4358.333,4474.487
1970-01-14 10:05:41.640842,4200.897,4136.538,4238.462,4256.667,4143.205,4188.59,4145.513,4179.359,4291.026,4151.154,4585.256,4388.462,4364.487,4482.692
1970-01-14 10:05:41.640870,4205.128,4137.564,4242.564,4256.154,4183.718,4195.385,4152.436,4186.282,4298.846,4175.385,4590.128,4394.615,4369.103,4490.128
1970-01-14 10:05:41.640897,4209.103,4140.128,4242.051,4250.641,4290.897,4205.513,4158.974,4197.179,4307.949,4205.513,4591.41,4399.359,4370.897,4493.718
1970-01-14 10:05:41.655824,4211.026,4142.821,4237.436,4244.359,4385.256,4211.538,4161.282,4205.256,4311.923,4221.41,4589.872,4400.641,4369.359,4492.692
1970-01-14 10:05:41.655876,4210.128,4143.462,4230.897,4241.795,4384.487,4206.538,4157.051,4204.872,4307.308,4213.846,4586.026,4397.308,4364.359,4487.692
1970-01-14 10:05:41.655908,4206.538,4140.897,4225.0,4244.359,4270.385,4190.385,4147.436,4196.154,4296.795,4191.667,4580.385,4390.897,4356.923,4480.513
1970-01-14 10:05:41.670848,4201.667,4136.154,4221.923,4248.718,4108.462,4171.026,4137.179,4185.256,4287.564,4174.359,4573.846,4384.744,4349.359,4473.718
1970-01-14 10:05:41.670897,4197.436,4131.41,4222.436,4250.513,4005.641,4160.0,4131.667,4180.0,4286.282,4175.128,4568.846,4382.051,4345.513,4469.615
1970-01-14 10:05:41.670926,4196.41,4129.231,4226.026,4247.821,4033.59,4164.231,4133.59,4183.846,4293.846,4188.462,4568.077,4383.846,4348.333,4470.0
1970-01-14 10:05:41.686272,4200.0,4130.128,4231.154,4242.564,4178.718,4181.41,4142.179,4194.231,4305.385,4196.154,4572.692,4388.462,4356.923,4474.359
1970-01-14 10:05:41.688812,4207.051,4132.949,4236.667,4237.821,4354.103,4202.179,4152.949,4204.744,4313.333,4188.077,4580.897,4392.949,4367.051,4480.385
1970-01-14 10:05:41.688846,4214.487,4136.154,4240.897,4235.641,4462.051,4216.795,4160.897,4209.872,4313.718,4175.256,4588.077,4394.615,4373.333,4485.769
1970-01-14 10:05:41.688870,4219.103,4138.846,4242.051,4234.744,4459.359,4220.256,4162.308,4207.564,4307.949,4178.59,4590.385,4391.795,4373.205,4488.333
1970-01-14 10:05:41.688892,4218.974,4140.513,4239.103,4233.205,4374.744,4213.974,4157.436,4200.513,4301.154,4204.103,4587.821,4385.256,4367.949,4486.667
1970-01-14 10:05:41.703894,4215.128,4140.256,4233.462,4230.769,4273.077,4202.308,4149.744,4193.333,4297.821,4233.333,4582.692,4378.59,4361.41,4480.897
1970-01-14 10:05:41.703943,4210.128,4137.821,4228.077,4229.231,4202.436,4188.718,4143.205,4189.615,4298.462,4239.615,4578.333,4375.128,4357.692,4473.974
1970-01-14 10:05:41.703970,4207.179,4134.359,4226.026,4231.282,4168.718,4175.897,4140.256,4190.0,4300.256,4213.718,4576.538,4375.385,4358.205,4470.128
1970-01-14 10:05:41.703997,4208.974,4132.692,4228.333,4237.821,4151.538,4166.923,4141.026,4193.462,4300.256,4172.436,4577.949,4378.077,4362.692,4473.077
1970-01-14 10:05:41.715923,4215.0,4135.385,4233.846,4246.667,4137.821,4165.513,4145.385,4198.462,4299.103,4145.641,4582.179,4381.667,4369.615,4482.179
1970-01-14 10:05:41.715974,4222.051,4142.308,4240.0,4252.949,4137.821,4174.744,4152.179,4203.205,4299.359,4151.154,4587.564,4386.026,4377.436,4492.949
1970-01-14 10:05:41.716001,4224.872,4149.103,4243.333,4251.41,4170.0,4191.41,4158.718,4205.641,4302.179,4182.308,4591.026,4389.487,4382.949,4498.59
1970-01-14 10:05:41.716027,4220.256,4150.385,4241.667,4239.744,4232.821,4206.538,4160.641,4203.333,4304.359,4214.103,4588.718,4388.718,4381.538,4495.0
1970-01-14 10:05:41.730913,4210.385,4143.846,4235.385,4222.051,4297.564,4209.615,4155.641,4195.769,4301.538,4223.077,4579.231,4381.795,4371.026,4483.59
1970-01-14 10:05:41.730964,4200.256,4131.667,4227.051,4206.026,4328.462,4197.692,4144.872,4185.256,4292.949,4204.231,4565.256,4370.897,4354.872,4470.769
1970-01-14 10:05:41.730992,4194.744,4120.0,4220.256,4198.333,4311.282,4177.821,4133.59,4176.154,4282.308,4173.462,4553.205,4361.282,4341.41,4463.333
1970-01-14 10:05:41.731019,4194.744,4114.744,4217.436,4200.128,4263.846,4162.179,4127.308,4172.436,4275.256,4153.205,4549.103,4357.564,4338.077,4463.974
1970-01-14 10:05:41.749031,4197.949,4117.564,4219.231,4207.308,4220.0,4158.59,4128.462,4175.256,4275.385,4153.205,4553.974,4360.128,4345.513,4470.128
1970-01-14 10:05:41.749080,4201.667,4124.487,4224.487,4214.487,4202.308,4165.0,4134.359,4182.051,4281.795,4165.128,4563.333,4365.513,4357.179,4476.154
1970-01-14 10:05:41.749106,4203.59,4130.256,4230.897,4218.59,4207.436,4172.949,4140.0,4188.333,4289.487,4173.462,4570.641,4369.231,4365.385,4478.462
1970-01-14 10:05:41.749131,4203.462,4131.538,4235.513,4219.744,4215.256,4175.385,4141.154,4191.026,4293.59,4172.436,4572.308,4368.59,4366.282,4476.41
1970-01-14 10:05:41.760891,4202.308,4129.103,4236.41,4219.615,4209.103,4171.026,4138.205,4190.385,4292.179,4168.974,4570.0,4364.872,4362.436,4473.077
1970-01-14 10:05:41.760939,4201.795,4126.154,4234.359,4219.231,4190.769,4165.256,4134.359,4189.487,4287.436,4172.308,4567.308,4361.923,4359.487,4472.564
1970-01-14 10:05:41.760967,4202.564,4124.615,4231.026,4217.821,4177.179,4163.462,4132.692,4190.385,4282.692,4180.897,4566.538,4362.179,4360.769,4475.513
1970-01-14 10:05:41.775954,4203.974,4123.974,4227.949,4213.718,4184.487,4167.051,4133.846,4192.949,4279.103,4183.077,4567.051,4364.103,4364.744,4479.487
1970-01-14 10:05:41.776001,4204.231,4122.179,4225.641,4206.923,4214.231,4172.051,4135.256,4194.103,4275.769,4171.667,4566.41,4363.846,4366.795,4480.769
1970-01-14 10:05:41.776028,4202.821,4118.59,4224.615,4200.128,4252.436,4172.564,4133.59,4191.795,4272.051,4154.487,4563.59,4359.231,4364.359,4478.718
1970-01-14 10:05:41.776054,4201.41,4116.026,4226.154,4198.462,4277.308,4166.026,4128.077,4186.667,4269.487,4150.0,4560.256,4352.692,4359.231,4475.897
