timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
1970-01-14 10:01:10.426122,4212.179,4173.718,4249.615,4234.615,4226.026,4116.923,4146.538,4164.872,4196.923,4171.923,4536.282,4330.128,4361.41,4482.949
1970-01-14 10:01:10.426161,4213.462,4172.051,4250.128,4233.718,4254.231,4123.846,4150.769,4167.179,4199.487,4174.615,4538.205,4332.179,4365.513,4486.667
1970-01-14 10:01:10.426203,4210.385,4167.051,4246.923,4229.615,4272.179,4127.179,4148.205,4164.744,4199.615,4173.846,4534.744,4330.385,4364.615,4484.231
1970-01-14 10:01:10.426233,4204.487,4162.179,4241.538,4224.103,4271.538,4124.231,4140.641,4158.718,4196.667,4170.128,4528.333,4325.385,4359.872,4478.205
1970-01-14 10:01:10.441150,4199.487,4160.897,4237.051,4221.41,4254.872,4117.051,4132.692,4152.821,4192.308,4165.385,4522.564,4320.0,4354.872,4472.821
1970-01-14 10:01:10.441196,4198.718,4163.59,4236.026,4223.718,4231.154,4110.256,4128.333,4150.641,4189.103,4162.179,4520.128,4317.692,4352.821,4470.0
1970-01-14 10:01:10.441226,4201.795,4166.923,4238.077,4228.718,4209.231,4107.051,4128.205,4152.564,4188.333,4161.154,4520.769,4319.103,4353.462,4469.231
1970-01-14 10:01:10.441254,4204.872,4166.923,4240.256,4230.641,4193.462,4106.026,4128.846,4155.513,4188.974,4161.538,4522.179,4321.026,4354.103,4467.564
1970-01-14 10:01:10.458229,4203.974,4161.41,4239.359,4224.744,4184.744,4103.462,4126.282,4155.0,4188.718,4161.41,4521.795,4320.128,4352.436,4463.205
1970-01-14 10:01:10.458284,4199.103,4153.077,4235.897,4213.333,4182.308,4098.846,4121.282,4150.897,4187.436,4160.769,4519.744,4317.179,4349.359,4458.205
1970-01-14 10:01:10.458315,4195.0,4147.564,4233.974,4205.256,4185.0,4095.513,4118.205,4147.436,4186.667,4161.41,4518.718,4316.154,4348.077,4457.564
1970-01-14 10:01:10.458345,4196.795,4150.128,4237.308,4209.231,4192.179,4098.205,4121.282,4149.103,4188.462,4164.615,4521.282,4320.256,4350.641,4464.872
1970-01-14 10:01:10.471286,4205.128,4160.0,4245.256,4224.872,4202.308,4107.308,4129.359,4156.538,4192.436,4170.0,4526.154,4328.077,4356.026,4476.667
1970-01-14 10:01:10.471337,4215.0,4170.897,4253.333,4242.436,4209.744,4117.564,4137.179,4165.385,4196.538,4175.0,4529.872,4334.872,4359.872,4485.769
1970-01-14 10:01:10.471369,4220.641,4175.513,4256.923,4251.026,4208.974,4122.949,4140.256,4170.769,4199.103,4176.923,4529.872,4337.308,4358.974,4486.795
1970-01-14 10:01:10.471399,4219.744,4172.564,4255.385,4247.564,4201.795,4121.41,4139.359,4170.769,4199.359,4175.769,4528.205,4335.513,4354.872,4481.538
1970-01-14 10:01:10.486330,4216.026,4167.179,4252.179,4238.718,4200.0,4117.051,4137.821,4167.564,4197.949,4173.077,4529.103,4332.564,4352.179,4476.923
1970-01-14 10:01:10.486379,4214.231,4166.667,4251.41,4234.103,4215.128,4115.513,4138.462,4165.128,4195.897,4170.897,4534.487,4331.667,4354.231,4478.333
1970-01-14 10:01:10.486409,4216.026,4173.077,4254.744,4237.821,4245.128,4118.462,4140.641,4165.897,4194.231,4169.487,4541.41,4333.718,4359.744,4485.256
1970-01-14 10:01:10.501238,4218.846,4181.923,4259.359,4246.026,4272.821,4122.308,4141.282,4169.487,4193.718,4167.949,4544.359,4336.667,4363.846,4492.308
1970-01-14 10:01:10.501279,4218.974,4186.41,4261.154,4251.538,4279.872,4121.538,4137.949,4172.949,4193.846,4165.513,4540.513,4336.923,4362.692,4493.333
1970-01-14 10:01:10.501309,4214.872,4183.077,4257.692,4249.103,4262.821,4114.872,4131.026,4173.59,4194.359,4162.821,4531.41,4332.692,4356.154,4486.538
1970-01-14 10:01:10.501339,4208.077,4174.615,4250.256,4239.359,4235.513,4106.026,4123.333,4170.128,4194.359,4161.282,4522.436,4325.897,4347.821,4475.385
1970-01-14 10:01:10.516335,4202.179,4167.436,4243.077,4228.462,4218.59,4101.41,4118.718,4163.974,4193.846,4161.667,4518.846,4320.256,4342.949,4465.897
1970-01-14 10:01:10.518724,4200.256,4167.179,4240.128,4223.333,4223.846,4105.256,4119.103,4158.077,4192.308,4163.333,4522.692,4318.462,4344.872,4463.333
1970-01-14 10:01:10.518760,4202.692,4174.872,4243.077,4226.538,4246.795,4116.282,4123.974,4155.897,4190.513,4165.641,4531.667,4320.513,4352.051,4468.718
1970-01-14 10:01:10.518786,4206.923,4185.769,4249.231,4234.231,4270.128,4128.333,4130.256,4158.333,4189.744,4167.179,4540.256,4324.487,4360.0,4477.821
1970-01-14 10:01:10.533112,4208.846,4192.692,4253.974,4238.846,4275.897,4133.718,4133.718,4162.436,4190.385,4166.41,4542.949,4327.436,4362.949,4483.846
1970-01-14 10:01:10.533158,4206.154,4190.513,4253.077,4236.154,4257.179,4128.462,4131.795,4163.462,4190.641,4161.667,4537.949,4326.41,4358.846,4481.795
1970-01-14 10:01:10.533186,4200.0,4180.0,4245.513,4227.051,4223.077,4115.128,4124.359,4158.974,4188.333,4153.718,4527.949,4319.872,4349.615,4472.308
1970-01-14 10:01:10.546459,4193.59,4167.821,4234.744,4216.41,4191.923,4101.026,4115.0,4151.41,4183.462,4145.0,4518.077,4310.385,4340.513,4461.026
1970-01-14 10:01:10.546506,4190.769,4161.41,4226.667,4209.615,4178.718,4093.462,4108.205,4145.769,4178.462,4139.744,4513.59,4303.333,4336.154,4454.872
1970-01-14 10:01:10.546534,4194.103,4164.744,4225.769,4208.974,4185.513,4096.282,4107.692,4145.641,4176.538,4141.282,4516.41,4303.077,4338.462,4457.436
1970-01-14 10:01:10.546559,4202.949,4175.897,4232.308,4213.846,4201.795,4107.949,4113.846,4151.41,4179.231,4149.615,4525.128,4309.231,4346.41,4468.333
1970-01-14 10:01:10.561385,4213.333,4188.718,4242.692,4221.538,4213.974,4122.179,4123.718,4160.128,4185.513,4161.154,4535.769,4317.821,4356.41,4483.462
1970-01-14 10:01:10.561426,4220.0,4196.923,4251.795,4228.077,4216.026,4131.154,4132.051,4167.051,4192.308,4170.256,4543.846,4324.487,4364.744,4496.154
1970-01-14 10:01:10.561454,4219.487,4197.308,4254.615,4230.0,4211.282,4130.0,4133.846,4168.718,4195.641,4172.692,4546.282,4326.026,4367.692,4500.128
1970-01-14 10:01:10.561480,4213.077,4190.769,4249.872,4225.769,4208.718,4120.128,4128.59,4164.615,4193.59,4168.205,4543.333,4322.051,4364.615,4494.231
1970-01-14 10:01:10.561507,4205.641,4182.436,4241.282,4218.205,4214.744,4108.59,4120.769,4158.205,4187.821,4160.897,4538.462,4316.026,4358.333,4483.59
1970-01-14 10:01:10.579948,4203.077,4178.59,4235.769,4212.436,4228.846,4103.205,4116.538,4154.872,4183.59,4156.154,4536.026,4312.949,4353.846,4475.897
1970-01-14 10:01:10.582476,4207.949,4182.179,4237.821,4212.179,4242.949,4105.897,4118.718,4156.923,4184.615,4157.308,4537.308,4315.897,4354.359,4475.256
1970-01-14 10:01:10.582511,4216.667,4190.0,4245.0,4216.154,4246.795,4112.179,4123.846,4161.795,4189.615,4163.462,4540.0,4322.051,4358.718,4479.615
1970-01-14 10:01:10.582537,4222.308,4195.0,4250.128,4219.744,4236.41,4115.385,4125.769,4164.103,4193.974,4170.385,4540.256,4325.128,4362.179,4483.333
1970-01-14 10:01:10.596547,4220.641,4192.564,4249.103,4219.615,4219.744,4113.077,4121.282,4161.538,4194.103,4173.462,4536.282,4322.051,4361.41,4482.821
1970-01-14 10:01:10.596601,4214.103,4185.256,4243.846,4216.41,4211.026,4108.205,4113.718,4156.923,4191.154,4172.051,4530.513,4316.154,4357.179,4479.103
1970-01-14 10:01:10.596631,4209.231,4179.872,4240.256,4213.974,4216.923,4105.513,4108.974,4155.641,4188.333,4168.205,4527.436,4312.692,4353.718,4476.154
1970-01-14 10:01:10.606694,4210.641,4181.538,4242.436,4215.256,4230.128,4107.179,4111.282,4159.872,4187.949,4165.513,4530.385,4314.872,4355.0,4477.179
1970-01-14 10:01:10.606750,4218.077,4189.359,4250.385,4220.513,4236.538,4111.923,4119.103,4167.308,4190.513,4167.051,4539.231,4321.282,4362.564,4482.949
1970-01-14 10:01:10.606780,4226.41,4197.949,4260.128,4226.667,4230.641,4117.051,4127.436,4173.59,4194.231,4173.205,4549.744,4328.846,4373.205,4491.538
1970-01-14 10:01:10.606807,4230.769,4201.667,4266.538,4229.359,4218.718,4120.385,4130.769,4175.256,4196.923,4181.538,4556.923,4333.846,4381.41,4499.744
1970-01-14 10:01:10.621527,4229.103,4198.077,4265.897,4226.41,4210.641,4121.154,4127.436,4172.436,4197.308,4187.821,4557.179,4333.59,4382.692,4503.974
1970-01-14 10:01:10.621576,4222.821,4189.487,4258.718,4219.615,4211.154,4119.744,4120.513,4167.692,4195.385,4188.462,4551.026,4327.308,4376.667,4502.564
1970-01-14 10:01:10.621613,4215.897,4180.769,4250.128,4213.333,4217.564,4117.436,4115.513,4164.615,4192.949,4183.205,4542.436,4318.462,4367.821,4496.667
1970-01-14 10:01:10.621641,4212.308,4177.179,4245.385,4211.41,4225.0,4116.026,4116.795,4166.026,4192.179,4175.641,4536.795,4312.692,4362.051,4490.256
1970-01-14 10:01:10.636561,4214.359,4181.282,4246.923,4215.0,4230.897,4116.41,4124.359,4171.667,4193.718,4171.154,4537.179,4313.333,4363.333,4487.949
1970-01-14 10:01:10.636603,4220.897,4190.769,4252.692,4222.051,4235.513,4118.462,4134.231,4178.462,4196.795,4173.462,4543.462,4319.615,4370.641,4491.795
1970-01-14 10:01:10.639127,4228.205,4199.359,4258.718,4228.846,4240.513,4121.41,4141.154,4182.821,4200.128,4180.897,4552.179,4327.308,4379.487,4500.128
1970-01-14 10:01:10.639161,4232.436,4200.897,4261.795,4231.538,4244.744,4124.103,4142.692,4183.846,4202.436,4188.077,4559.487,4332.564,4385.513,4508.333
1970-01-14 10:01:10.652452,4231.795,4194.615,4260.897,4228.205,4244.231,4125.769,4139.615,4182.564,4203.59,4190.385,4562.436,4333.077,4387.179,4512.179
1970-01-14 10:01:10.652497,4227.179,4184.231,4256.923,4219.744,4237.564,4125.256,4134.872,4180.385,4203.462,4187.436,4560.256,4329.103,4385.385,4509.872
1970-01-14 10:01:10.652524,4220.256,4175.128,4251.026,4209.359,4230.256,4122.436,4129.872,4177.564,4202.051,4183.333,4553.846,4322.436,4381.026,4502.179
1970-01-14 10:01:10.652551,4213.462,4170.769,4245.385,4200.897,4231.41,4118.205,4125.128,4173.462,4199.359,4181.41,4545.769,4315.897,4375.0,4492.308
1970-01-14 10:01:10.666623,4209.103,4171.667,4241.795,4197.564,4243.59,4114.615,4120.641,4168.718,4195.641,4182.564,4539.231,4311.923,4368.846,4484.615
1970-01-14 10:01:10.666667,4209.359,4176.923,4241.41,4200.128,4257.308,4113.205,4117.564,4165.513,4192.308,4184.487,4537.564,4311.282,4365.385,4482.179
1970-01-14 10:01:10.666693,4214.615,4185.128,4244.103,4207.436,4256.667,4114.103,4117.564,4166.154,4191.538,4185.513,4542.564,4313.333,4367.821,4486.026
1970-01-14 10:01:10.666717,4222.692,4193.333,4249.231,4215.897,4233.462,4116.41,4121.41,4171.282,4194.615,4185.769,4552.692,4317.692,4376.923,4493.974
1970-01-14 10:01:10.680609,4229.487,4198.333,4254.359,4222.179,4197.949,4119.359,4127.821,4178.462,4200.513,4186.41,4563.718,4322.692,4389.103,4502.692
1970-01-14 10:01:10.680654,4231.795,4197.949,4257.308,4223.974,4173.59,4121.923,4133.59,4184.103,4205.769,4188.333,4571.026,4326.026,4398.205,4507.821
1970-01-14 10:01:10.680682,4228.846,4192.821,4256.41,4221.154,4178.974,4123.462,4135.385,4185.385,4207.821,4190.513,4571.538,4325.769,4399.231,4507.051
1970-01-14 10:01:10.696082,4222.564,4186.026,4252.436,4216.538,4212.436,4123.205,4132.564,4182.436,4205.641,4191.282,4566.026,4322.436,4391.923,4501.154
1970-01-14 10:01:10.696123,4216.282,4181.538,4248.205,4212.949,4253.718,4121.667,4126.923,4177.564,4200.769,4190.385,4557.692,4318.077,4381.026,4493.462
1970-01-14 10:01:10.696148,4213.59,4181.154,4246.538,4212.308,4280.641,4120.641,4122.179,4173.333,4195.513,4187.949,4550.256,4314.872,4373.077,4488.462
1970-01-14 10:01:10.713928,4215.128,4184.359,4247.821,4214.487,4283.846,4121.282,4120.385,4170.256,4191.667,4184.103,4545.897,4313.59,4371.41,4488.205
1970-01-14 10:01:10.713975,4218.718,4187.692,4250.128,4216.667,4269.872,4122.436,4120.513,4166.923,4190.256,4178.718,4543.974,4313.846,4373.846,4491.154
1970-01-14 10:01:10.714001,4220.513,4187.051,4251.154,4216.026,4252.179,4121.282,4119.872,4161.795,4190.513,4172.821,4542.821,4314.103,4375.769,4493.846
1970-01-14 10:01:10.714026,4218.205,4181.282,4249.359,4211.41,4240.513,4116.667,4116.795,4155.641,4190.513,4169.103,4540.641,4312.179,4374.103,4493.59
1970-01-14 10:01:10.714052,4212.949,4172.179,4244.744,4204.744,4233.59,4110.256,4112.308,4150.513,4188.718,4170.256,4537.564,4307.436,4369.744,4490.769
1970-01-14 10:01:10.725691,4208.462,4164.615,4239.487,4199.231,4223.205,4105.769,4108.205,4149.103,4185.641,4175.513,4534.359,4301.923,4365.641,4487.308
1970-01-14 10:01:10.725742,4207.179,4162.308,4236.154,4197.564,4204.231,4105.769,4106.282,4152.436,4182.949,4181.667,4532.179,4298.718,4364.615,4485.256
1970-01-14 10:01:10.725771,4208.718,4166.026,4236.667,4200.385,4183.974,4109.744,4107.436,4158.333,4182.564,4185.128,4532.821,4299.615,4367.051,4485.0
1970-01-14 10:01:10.725797,4211.667,4173.333,4240.641,4206.795,4177.821,4115.385,4112.308,4164.487,4185.256,4185.513,4537.692,4303.59,4371.795,4486.026
1970-01-14 10:01:10.740755,4215.513,4181.026,4246.538,4214.615,4194.231,4120.641,4120.385,4169.231,4190.897,4186.154,4546.154,4308.974,4377.692,4488.205
1970-01-14 10:01:10.740802,4219.744,4186.41,4252.051,4221.026,4223.718,4124.231,4129.615,4172.949,4198.205,4190.385,4555.128,4314.487,4383.462,4491.795
1970-01-14 10:01:10.740827,4222.564,4187.949,4254.615,4223.333,4245.513,4125.897,4136.667,4175.385,4204.487,4197.564,4559.615,4317.949,4386.026,4495.641
1970-01-14 10:01:10.740852,4221.282,4185.385,4251.667,4219.744,4245.128,4125.128,4138.205,4174.103,4205.769,4202.179,4555.256,4316.282,4382.564,4496.667
1970-01-14 10:01:10.755659,4214.872,4178.718,4242.821,4211.282,4227.949,4122.179,4133.205,4167.308,4200.256,4198.718,4541.923,4308.462,4372.179,4492.051
1970-01-14 10:01:10.755699,4205.641,4170.128,4231.795,4201.41,4213.205,4118.718,4124.359,4156.538,4190.641,4186.41,4525.256,4297.564,4358.59,4482.692
1970-01-14 10:01:10.755726,4198.205,4162.692,4224.744,4194.872,4216.154,4116.667,4116.795,4147.564,4182.179,4171.667,4513.846,4290.0,4347.821,4473.59
1970-01-14 10:01:10.758097,4196.282,4159.872,4225.513,4194.744,4234.615,4116.667,4114.872,4145.641,4179.744,4162.949,4512.949,4289.744,4344.744,4469.872
1970-01-14 10:01:10.771681,4201.026,4162.564,4233.205,4200.641,4252.308,4118.077,4118.462,4152.436,4183.846,4165.0,4521.538,4295.897,4349.744,4473.718
1970-01-14 10:01:10.771735,4210.0,4169.103,4242.949,4209.359,4254.103,4119.744,4124.487,4164.231,4191.538,4175.128,4533.333,4304.487,4359.615,4482.821
1970-01-14 10:01:10.771766,4219.744,4176.538,4250.641,4217.564,4239.103,4121.154,4128.718,4174.744,4198.077,4186.667,4542.308,4311.795,4369.615,4492.564
1970-01-14 10:01:10.785799,4226.538,4182.179,4254.231,4223.59,4220.897,4121.923,4129.231,4179.103,4200.769,4193.974,4545.897,4315.769,4375.897,4499.103
1970-01-14 10:01:10.785861,4228.333,4185.128,4254.487,4226.795,4215.385,4122.692,4126.923,4175.897,4198.974,4194.744,4544.744,4315.513,4377.308,4500.641
1970-01-14 10:01:10.785896,4225.0,4184.744,4253.077,4226.923,4227.051,4123.333,4124.231,4168.077,4194.487,4190.256,4541.026,4312.179,4374.359,4497.179
1970-01-14 10:01:10.785927,4218.462,4181.41,4252.051,4223.974,4245.897,4124.103,4122.436,4160.641,4189.744,4182.821,4536.41,4308.077,4368.718,4490.385
1970-01-14 10:01:10.800779,4212.179,4177.692,4252.308,4219.744,4256.154,4124.615,4121.667,4157.308,4186.538,4175.385,4532.692,4305.897,4362.821,4483.846
1970-01-14 10:01:10.800832,4210.641,4177.308,4254.103,4218.205,4247.821,4124.615,4121.154,4158.846,4186.282,4171.282,4532.051,4306.667,4359.615,4481.795
1970-01-14 10:01:10.800859,4216.667,4182.949,4256.538,4222.179,4224.615,4123.974,4120.897,4163.333,4188.846,4172.821,4535.897,4309.744,4362.564,4487.308
1970-01-14 10:01:10.800886,4229.487,4193.077,4258.718,4230.769,4201.154,4123.462,4122.436,4168.077,4193.205,4179.359,4543.846,4314.487,4372.821,4500.256
1970-01-14 10:01:10.815638,4245.128,4204.103,4260.0,4239.615,4193.077,4123.846,4126.154,4170.769,4197.051,4187.436,4553.077,4319.615,4387.821,4516.282
1970-01-14 10:01:10.815676,4257.692,4212.308,4260.641,4243.974,4207.308,4125.385,4130.641,4170.513,4197.821,4192.692,4559.615,4323.077,4401.538,4530.0
1970-01-14 10:01:10.815701,4263.59,4216.923,4260.769,4242.564,4235.385,4127.051,4133.077,4168.077,4194.744,4193.077,4561.282,4323.205,4409.359,4537.949
1970-01-14 10:01:10.815728,4264.359,4219.231,4261.154,4238.333,4257.179,4126.667,4131.667,4164.744,4189.615,4190.0,4559.231,4320.385,4411.026,4540.513
1970-01-14 10:01:10.832458,4265.256,4221.538,4261.795,4235.769,4255.513,4122.564,4126.667,4162.436,4185.513,4186.795,4556.923,4317.564,4411.795,4542.179
1970-01-14 10:01:10.832507,4271.538,4225.641,4262.692,4237.308,4229.872,4115.897,4120.128,4161.41,4183.846,4186.923,4558.462,4317.051,4418.077,4547.949
1970-01-14 10:01:10.832533,4285.256,4233.333,4264.103,4242.692,4199.231,4110.256,4115.897,4162.308,4185.0,4191.154,4566.41,4320.385,4433.205,4560.897
1970-01-14 10:01:10.845759,4305.128,4246.026,4267.692,4250.128,4188.846,4109.615,4117.436,4165.513,4188.718,4197.949,4580.385,4327.564,4455.128,4580.897
1970-01-14 10:01:10.845806,4327.821,4264.615,4273.974,4257.949,4211.026,4114.103,4123.974,4170.769,4193.59,4205.128,4597.949,4337.949,4478.462,4604.872
1970-01-14 10:01:10.845833,4350.385,4287.308,4282.436,4266.026,4255.256,4120.513,4130.897,4176.41,4197.949,4211.538,4615.128,4349.103,4497.821,4628.846
1970-01-14 10:01:10.845859,4370.641,4310.128,4291.154,4274.744,4293.846,4124.359,4133.59,4180.513,4199.872,4217.436,4628.846,4357.692,4511.282,4650.0
1970-01-14 10:01:10.860758,4388.333,4328.718,4298.974,4283.974,4302.949,4123.462,4131.923,4182.949,4199.231,4222.564,4638.59,4362.821,4520.0,4667.821
1970-01-14 10:01:10.860796,4404.615,4341.538,4305.769,4292.564,4280.897,4118.974,4128.846,4184.359,4197.308,4225.897,4645.897,4366.41,4527.179,4682.949
1970-01-14 10:01:10.860821,4420.513,4350.385,4312.051,4299.615,4248.462,4114.872,4127.436,4186.538,4196.667,4227.692,4652.949,4371.282,4535.641,4696.795
1970-01-14 10:01:10.860845,4435.513,4358.718,4317.821,4305.385,4229.231,4114.359,4128.462,4189.872,4198.462,4230.256,4660.769,4378.077,4546.795,4709.487
1970-01-14 10:01:10.875710,4447.179,4367.949,4322.821,4310.513,4228.846,4117.949,4130.256,4193.333,4201.923,4236.41,4668.462,4384.744,4558.846,4720.128
1970-01-14 10:01:10.875751,4453.59,4376.667,4326.795,4315.769,4233.59,4122.821,4130.769,4195.0,4205.256,4245.641,4674.231,4388.974,4568.205,4727.051
1970-01-14 10:01:10.875779,4454.487,4381.538,4329.487,4320.897,4227.051,4124.615,4129.487,4194.359,4207.051,4254.103,4676.667,4390.256,4572.179,4729.487
1970-01-14 10:01:10.875805,4452.692,4380.897,4331.154,4324.359,4208.333,4121.923,4128.077,4192.949,4207.179,4257.821,4677.179,4390.0,4571.795,4729.103
1970-01-14 10:01:10.890768,4452.308,4377.051,4332.821,4325.128,4193.59,4117.692,4129.103,4193.974,4207.051,4257.051,4679.103,4390.513,4570.256,4729.487
1970-01-14 10:01:10.893330,4456.154,4374.872,4335.897,4323.846,4199.487,4117.051,4134.103,4198.846,4208.974,4255.513,4684.615,4393.974,4570.256,4733.462
1970-01-14 10:01:10.893385,4462.949,4377.692,4340.0,4321.795,4230.385,4122.564,4141.538,4205.0,4212.308,4256.538,4691.538,4399.231,4571.41,4739.872
1970-01-14 10:01:10.893414,4467.692,4383.205,4342.949,4320.128,4277.051,4132.564,4147.821,4207.821,4214.487,4259.744,4694.744,4402.308,4571.538,4743.59
1970-01-14 10:01:10.906894,4465.897,4386.41,4341.923,4318.846,4325.513,4142.692,4149.744,4204.359,4212.308,4261.795,4690.641,4399.615,4568.718,4739.615
1970-01-14 10:01:10.906940,4456.282,4383.59,4336.667,4317.949,4360.0,4148.205,4147.051,4197.308,4206.41,4259.487,4681.026,4392.051,4563.077,4727.821
1970-01-14 10:01:10.906967,4442.564,4375.513,4330.0,4317.692,4365.128,4146.923,4142.179,4191.667,4200.769,4253.205,4671.667,4384.487,4557.179,4712.692
1970-01-14 10:01:10.906994,4429.744,4366.282,4325.0,4317.692,4331.795,4139.615,4138.077,4190.897,4199.231,4246.154,4667.949,4380.513,4552.949,4700.897
1970-01-14 10:01:10.920941,4421.026,4359.103,4322.308,4317.051,4268.718,4129.872,4136.282,4194.231,4202.692,4242.564,4669.872,4379.615,4550.769,4695.385
1970-01-14 10:01:10.920987,4414.744,4354.103,4320.256,4314.103,4206.538,4121.923,4136.667,4198.59,4208.718,4243.846,4673.333,4378.59,4548.077,4693.59
1970-01-14 10:01:10.921015,4406.282,4348.077,4317.308,4307.564,4180.385,4119.359,4138.718,4200.641,4213.718,4247.564,4672.051,4375.0,4541.282,4689.359
1970-01-14 10:01:10.935912,4392.179,4337.949,4313.333,4298.205,4204.487,4122.949,4141.41,4199.744,4214.744,4248.974,4662.692,4368.974,4528.205,4677.692
1970-01-14 10:01:10.935961,4372.821,4323.333,4308.846,4288.462,4260.513,4130.0,4143.59,4197.179,4211.538,4245.0,4647.179,4361.923,4510.513,4658.205
1970-01-14 10:01:10.935989,4352.564,4307.308,4304.103,4280.513,4312.949,4136.923,4143.59,4194.615,4206.154,4237.179,4631.154,4356.154,4493.077,4635.641
1970-01-14 10:01:10.936015,4335.641,4293.846,4298.974,4274.744,4336.41,4141.41,4141.026,4192.308,4201.41,4230.256,4619.103,4352.692,4479.744,4615.769
1970-01-14 10:01:10.936041,4322.564,4284.615,4292.436,4269.487,4330.513,4142.308,4136.538,4188.718,4198.205,4226.795,4611.667,4350.128,4469.615,4600.769
1970-01-14 10:01:10.951396,4310.769,4277.179,4283.462,4262.564,4310.513,4139.615,4131.154,4181.795,4194.872,4224.103,4604.872,4345.256,4458.462,4587.949
1970-01-14 10:01:10.953867,4297.692,4268.462,4272.179,4254.103,4288.59,4133.974,4125.641,4171.923,4190.256,4218.333,4595.641,4335.897,4442.821,4573.205
1970-01-14 10:01:10.953898,4283.333,4257.692,4262.436,4246.795,4263.59,4126.41,4122.179,4162.179,4185.769,4209.744,4583.846,4324.744,4424.487,4556.026
1970-01-14 10:01:10.969817,4270.513,4247.051,4258.205,4242.821,4231.795,4118.974,4122.692,4156.795,4183.718,4202.564,4572.436,4316.538,4408.59,4539.872
1970-01-14 10:01:10.969864,4261.282,4239.103,4260.641,4242.949,4201.538,4114.359,4126.923,4157.436,4184.487,4200.385,4564.744,4314.103,4398.718,4528.077
1970-01-14 10:01:10.969889,4255.256,4234.103,4265.513,4245.385,4192.179,4114.359,4132.051,4161.795,4186.282,4203.462,4561.41,4315.256,4394.103,4521.795
1970-01-14 10:01:10.969916,4249.744,4229.359,4267.051,4246.667,4215.641,4118.718,4134.359,4166.41,4187.692,4208.718,4560.769,4316.282,4391.026,4518.205
1970-01-14 10:01:10.981064,4241.41,4221.282,4262.179,4242.821,4260.256,4123.974,4132.436,4168.59,4188.077,4212.692,4560.0,4315.0,4386.154,4513.205
1970-01-14 10:01:10.981111,4228.718,4207.821,4252.564,4232.051,4294.744,4125.641,4127.051,4167.692,4187.436,4212.436,4556.026,4310.769,4377.436,4503.462
1970-01-14 10:01:10.981136,4213.333,4190.897,4242.051,4216.41,4291.282,4121.154,4121.026,4163.974,4185.256,4207.051,4547.051,4303.205,4364.744,4489.231
1970-01-14 10:01:10.981161,4199.487,4175.0,4234.872,4201.538,4252.051,4111.795,4116.538,4158.333,4181.795,4198.718,4533.974,4293.846,4351.154,4473.59
1970-01-14 10:01:10.996003,4191.795,4165.128,4233.718,4194.103,4211.026,4103.59,4115.256,4153.333,4178.59,4191.282,4521.538,4286.923,4340.769,4461.923
1970-01-14 10:01:10.996046,4191.538,4163.59,4238.462,4197.051,4208.205,4102.821,4117.436,4152.436,4177.436,4188.462,4515.769,4286.923,4337.179,4458.846
1970-01-14 10:01:10.996072,4196.282,4168.205,4245.769,4207.692,4254.615,4111.282,4121.282,4156.923,4179.359,4190.385,4519.744,4293.974,4340.128,4463.974
1970-01-14 10:01:11.011052,4201.026,4174.103,4250.513,4218.59,4319.615,4124.231,4124.359,4164.487,4182.949,4194.872,4529.744,4303.205,4345.641,4472.179
1970-01-14 10:01:11.011098,4202.692,4176.282,4250.513,4222.692,4353.59,4133.462,4125.0,4171.282,4186.667,4199.231,4538.974,4308.718,4348.974,4477.179
1970-01-14 10:01:11.011126,4201.282,4173.462,4247.308,4218.59,4329.103,4133.718,4123.718,4174.744,4189.103,4202.308,4541.795,4308.718,4347.949,4475.769
1970-01-14 10:01:11.013500,4198.974,4168.333,4244.231,4210.641,4264.487,4126.41,4122.308,4174.487,4189.231,4203.974,4537.564,4304.872,4344.103,4469.615
1970-01-14 10:01:11.028040,4197.179,4163.974,4243.077,4205.0,4207.564,4117.821,4121.923,4170.897,4186.41,4203.462,4529.103,4299.872,4340.0,4462.436
1970-01-14 10:01:11.028089,4195.256,4162.179,4243.077,4204.487,4195.256,4114.103,4121.538,4165.256,4181.41,4199.615,4520.769,4295.641,4337.179,4456.923
1970-01-14 10:01:11.028117,4192.692,4162.692,4243.077,4208.462,4225.769,4116.923,4120.513,4160.256,4176.538,4193.333,4516.282,4293.974,4336.538,4454.487
1970-01-14 10:01:11.028145,4190.128,4165.385,4243.077,4213.846,4266.282,4123.333,4119.615,4159.103,4174.231,4188.077,4517.436,4295.513,4338.333,4455.513
1970-01-14 10:01:11.041164,4188.462,4169.872,4243.077,4217.821,4282.436,4128.333,4120.641,4162.564,4175.513,4187.308,4522.564,4298.718,4341.795,4458.846
1970-01-14 10:01:11.041214,4187.179,4174.103,4243.333,4219.103,4263.462,4128.333,4124.487,4167.692,4179.231,4191.026,4527.436,4300.769,4344.231,4461.795
1970-01-14 10:01:11.041241,4185.769,4175.256,4243.333,4217.949,4225.641,4123.974,4130.0,4170.769,4183.205,4196.41,4528.333,4300.641,4343.718,4461.41
1970-01-14 10:01:11.041266,4184.487,4171.667,4243.205,4215.769,4196.026,4119.359,4135.513,4170.769,4185.513,4200.513,4525.256,4298.846,4340.513,4457.308
1970-01-14 10:01:11.056025,4184.487,4164.231,4242.821,4213.718,4193.718,4118.846,4139.359,4169.231,4185.769,4202.436,4521.154,4296.923,4337.179,4451.41
