timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
1970-01-01 13:03:47.682070,4191.923,4183.077,4187.564,4189.872,4185.256,4177.692,4179.615,4180.0,4186.538,4187.949,4131.026,3455.513,4187.051,4184.872
1970-01-01 13:03:47.682111,4189.359,4182.564,4186.282,4188.462,4184.872,4181.282,4180.128,4180.897,4186.667,4188.59,4132.436,3456.154,4185.256,4186.154
1970-01-01 13:03:47.727350,4182.949,4181.923,4188.59,4187.436,4185.0,4186.538,4184.615,4185.641,4189.231,4190.897,4133.333,3459.872,4181.538,4181.538
1970-01-01 13:03:47.729248,4182.949,4176.538,4187.821,4185.641,4185.385,4188.718,4186.667,4187.564,4190.897,4190.513,4133.718,3461.41,4177.051,4173.205
1970-01-01 13:03:47.729285,4184.231,4178.205,4184.103,4183.077,4185.385,4189.487,4181.923,4186.795,4190.0,4189.231,4134.615,3460.128,4179.487,4177.564
1970-01-01 13:03:47.729311,4190.897,4182.821,4188.59,4185.256,4185.256,4185.897,4177.051,4184.487,4187.179,4191.154,4135.769,3460.0,4184.872,4185.897
1970-01-01 13:03:47.729336,4193.333,4183.846,4190.385,4188.205,4185.385,4179.231,4178.462,4183.846,4187.436,4190.897,4136.026,3460.513,4187.179,4183.462
1970-01-01 13:03:47.729361,4190.513,4184.487,4188.462,4187.692,4185.385,4175.769,4178.462,4183.077,4187.692,4187.949,4135.0,3460.0,4184.872,4180.641
1970-01-01 13:03:47.742768,4188.333,4186.538,4183.59,4183.718,4185.385,4178.974,4174.103,4185.385,4187.821,4188.846,4136.795,3460.769,4186.923,4188.59
1970-01-01 13:03:47.742815,4189.744,4186.795,4188.077,4182.949,4185.513,4183.205,4173.59,4183.974,4187.308,4190.256,4135.128,3461.282,4190.128,4191.026
1970-01-01 13:03:47.772312,4182.821,4183.462,4188.462,4182.436,4185.256,4188.333,4182.179,4182.564,4189.615,4189.231,4131.41,3461.282,4193.333,4185.897
1970-01-01 13:03:47.774184,4181.41,4178.718,4188.718,4183.974,4185.385,4190.641,4188.59,4183.846,4191.41,4188.718,4130.0,3461.41,4188.205,4177.949
1970-01-01 13:03:47.774220,4182.692,4178.333,4184.103,4184.103,4185.641,4192.821,4184.872,4191.282,4191.923,4191.538,4132.179,3464.615,4184.744,4175.513
1970-01-01 13:03:47.774246,4183.205,4177.051,4184.487,4183.59,4184.359,4195.0,4177.949,4190.385,4189.103,4190.128,4130.897,3465.256,4185.0,4175.769
1970-01-01 13:03:47.787380,4182.051,4178.077,4183.974,4184.872,4182.692,4192.051,4176.41,4185.513,4187.821,4186.538,4135.385,3464.103,4190.256,4182.564
1970-01-01 13:03:47.832291,4186.154,4183.077,4184.615,4188.462,4183.333,4187.308,4172.051,4184.872,4186.41,4187.564,4139.103,3460.641,4189.615,4186.282
1970-01-01 13:03:47.832340,4187.692,4190.0,4184.744,4189.487,4184.615,4186.282,4170.641,4185.256,4186.282,4190.897,4137.051,3457.949,4189.359,4186.026
1970-01-01 13:03:47.832367,4190.0,4192.692,4190.769,4190.513,4184.615,4186.026,4180.0,4178.077,4185.256,4189.231,4133.462,3454.615,4187.436,4184.615
1970-01-01 13:03:47.832394,4190.769,4192.949,4193.718,4193.077,4184.359,4185.769,4185.513,4173.974,4184.744,4186.154,4134.487,3454.615,4184.103,4185.897
1970-01-01 13:03:47.847381,4191.795,4192.564,4193.974,4194.872,4184.487,4186.154,4183.333,4175.641,4184.359,4186.41,4135.513,3454.103,4185.385,4186.41
1970-01-01 13:03:47.847428,4193.462,4188.974,4198.462,4195.256,4184.487,4184.872,4187.821,4176.667,4185.128,4189.872,4133.205,3455.0,4189.103,4190.513
1970-01-01 13:03:47.847455,4189.487,4186.154,4199.615,4194.231,4184.487,4185.641,4194.359,4177.692,4188.718,4191.41,4131.538,3454.744,4188.333,4191.923
1970-01-01 13:03:47.877820,4182.821,4184.872,4195.513,4193.974,4184.487,4192.308,4195.256,4180.641,4190.513,4189.872,4130.897,3449.744,4181.282,4181.667
1970-01-01 13:03:47.892366,4177.564,4186.026,4192.564,4196.154,4184.359,4202.564,4201.538,4182.436,4187.564,4191.154,4131.41,3444.615,4177.692,4173.59
1970-01-01 13:03:47.892404,4178.333,4186.667,4199.615,4196.667,4185.385,4203.462,4203.718,4175.641,4182.821,4191.154,4129.615,3445.385,4175.641,4175.513
1970-01-01 13:03:47.892430,4180.769,4190.256,4199.103,4194.872,4186.538,4193.333,4197.564,4171.026,4183.205,4187.692,4129.615,3448.205,4177.308,4183.077
1970-01-01 13:03:47.892455,4187.436,4190.0,4196.41,4197.179,4185.769,4188.974,4197.051,4171.923,4180.769,4188.333,4130.256,3449.487,4176.154,4187.179
1970-01-01 13:03:47.907481,4186.282,4188.333,4193.59,4197.692,4184.872,4194.103,4201.923,4172.949,4179.103,4191.026,4132.692,3451.026,4176.923,4189.231
1970-01-01 13:03:47.907530,4186.795,4195.0,4198.205,4198.077,4185.385,4193.205,4200.128,4167.564,4180.128,4188.333,4132.949,3452.821,4176.538,4186.41
1970-01-01 13:03:47.922469,4189.103,4200.641,4197.821,4197.821,4185.256,4192.821,4198.59,4169.872,4182.179,4188.462,4132.821,3456.923,4181.154,4186.795
1970-01-01 13:03:47.922515,4192.308,4192.308,4200.641,4195.513,4184.872,4193.205,4203.846,4172.179,4181.282,4190.769,4131.923,3458.333,4184.359,4188.846
1970-01-01 13:03:47.937472,4188.077,4186.41,4198.846,4191.154,4185.385,4188.974,4208.462,4169.744,4182.436,4189.487,4132.692,3458.718,4185.385,4190.128
1970-01-01 13:03:47.937511,4189.872,4188.333,4197.949,4191.41,4185.641,4183.974,4204.487,4169.231,4182.051,4188.462,4132.308,3460.128,4182.821,4190.256
1970-01-01 13:03:47.952452,4191.41,4190.769,4196.282,4192.436,4185.513,4183.205,4197.308,4174.872,4181.538,4188.59,4133.59,3460.897,4189.231,4194.872
1970-01-01 13:03:47.999191,4190.769,4190.0,4195.769,4191.282,4185.385,4182.308,4193.205,4175.0,4182.692,4188.59,4133.846,3457.308,4193.462,4195.641
1970-01-01 13:03:48.001106,4190.641,4190.0,4193.077,4190.256,4185.385,4182.692,4194.615,4171.538,4183.59,4190.641,4133.718,3454.744,4189.872,4195.769
1970-01-01 13:03:48.001144,4192.308,4190.513,4193.59,4192.051,4185.769,4185.513,4194.872,4172.051,4183.333,4189.615,4132.436,3455.897,4186.667,4196.923
1970-01-01 13:03:48.001170,4191.795,4190.128,4196.026,4194.615,4185.0,4186.154,4192.308,4174.744,4185.641,4187.949,4131.41,3458.974,4187.436,4191.154
1970-01-01 13:03:48.001194,4191.795,4188.718,4199.231,4194.103,4182.949,4187.308,4196.282,4170.897,4187.308,4190.641,4133.974,3459.615,4188.205,4183.462
1970-01-01 13:03:48.001222,4189.487,4184.872,4201.667,4190.128,4182.949,4189.487,4208.846,4169.487,4185.128,4192.821,4136.795,3456.026,4185.513,4181.795
1970-01-01 13:03:48.022345,4185.128,4184.359,4197.692,4189.103,4185.0,4187.692,4206.026,4179.872,4185.769,4191.795,4136.154,3453.205,4183.59,4183.205
1970-01-01 13:03:48.022398,4189.103,4187.179,4194.487,4190.641,4185.385,4180.385,4184.615,4186.923,4186.154,4190.128,4135.769,3457.179,4188.333,4188.718
1970-01-01 13:03:48.027653,4191.538,4188.333,4193.077,4187.821,4183.974,4177.821,4180.769,4184.359,4185.0,4188.974,4136.282,3460.256,4195.641,4195.385
1970-01-01 13:03:48.029595,4187.692,4183.846,4194.872,4185.513,4182.949,4182.564,4191.923,4179.744,4186.026,4188.718,4133.846,3456.41,4190.256,4191.026
1970-01-01 13:03:48.042656,4182.564,4181.154,4192.051,4186.923,4183.333,4190.256,4190.897,4184.359,4189.487,4191.41,4134.231,3455.641,4182.308,4180.128
1970-01-01 13:03:48.042706,4184.487,4181.667,4189.487,4186.667,4185.256,4190.897,4182.308,4189.615,4187.436,4191.795,4135.128,3461.923,4179.103,4176.026
1970-01-01 13:03:48.057821,4188.205,4185.0,4183.974,4184.103,4186.154,4182.821,4178.974,4188.077,4189.103,4188.846,4134.487,3467.564,4181.538,4185.513
1970-01-01 13:03:48.057871,4194.872,4186.923,4185.513,4184.359,4184.615,4172.308,4174.231,4184.103,4191.795,4187.949,4133.846,3465.0,4181.41,4191.41
1970-01-01 13:03:48.102755,4192.543,4185.321,4184.167,4183.932,4184.38,4173.675,4174.188,4185.641,4192.201,4188.12,4134.786,3465.662,4182.671,4190.513
1970-01-01 13:03:48.102807,4190.214,4183.718,4182.821,4183.504,4184.145,4175.043,4174.145,4187.179,4192.607,4188.291,4135.726,3466.325,4183.932,4189.615
1970-01-01 13:03:48.102835,4187.885,4182.115,4181.474,4183.077,4183.91,4176.41,4174.103,4188.718,4193.013,4188.462,4136.667,3466.987,4185.192,4188.718
1970-01-01 13:03:48.104467,4185.556,4180.513,4180.128,4182.65,4183.675,4177.778,4174.06,4190.256,4193.419,4188.632,4137.607,3467.65,4186.453,4187.821
1970-01-01 13:03:48.104498,4183.226,4178.91,4178.782,4182.222,4183.44,4179.145,4174.017,4191.795,4193.825,4188.803,4138.547,3468.312,4187.714,4186.923
1970-01-01 13:03:48.104523,4180.897,4177.308,4177.436,4181.795,4183.205,4180.513,4173.974,4193.333,4194.231,4188.974,4139.487,3468.974,4188.974,4186.026
1970-01-01 13:03:48.118351,4187.051,4183.077,4174.231,4180.769,4182.564,4173.205,4166.282,4190.385,4191.41,4189.103,4139.615,3467.308,4192.564,4194.872
1970-01-01 13:03:48.132781,4192.564,4184.359,4183.718,4180.769,4182.564,4169.487,4163.333,4188.077,4191.41,4189.487,4136.538,3465.256,4190.513,4195.641
1970-01-01 13:03:48.132835,4193.974,4181.923,4187.051,4181.795,4182.821,4175.0,4166.795,4188.077,4192.051,4188.846,4138.333,3466.538,4186.41,4189.487
1970-01-01 13:03:48.132866,4192.051,4179.615,4184.487,4182.821,4182.564,4181.923,4173.974,4187.564,4189.744,4187.436,4138.077,3467.949,4180.256,4180.897
1970-01-01 13:03:48.147860,4188.462,4180.256,4185.0,4183.333,4183.077,4181.923,4176.154,4190.128,4191.282,4188.462,4135.513,3468.59,4181.667,4182.692
1970-01-01 13:03:48.162769,4190.769,4183.077,4185.385,4181.026,4182.564,4176.154,4167.949,4193.205,4195.385,4190.769,4137.949,3469.103,4187.436,4190.897
1970-01-01 13:03:48.162822,4198.718,4185.128,4185.0,4181.026,4182.051,4169.487,4159.872,4191.538,4193.846,4189.359,4139.231,3471.282,4191.154,4194.487
1970-01-01 13:03:48.177813,4197.051,4185.769,4186.923,4184.615,4183.974,4168.205,4160.385,4190.641,4190.641,4188.077,4136.538,3471.538,4194.103,4194.744
1970-01-01 13:03:48.177860,4190.128,4183.333,4190.385,4184.231,4181.41,4174.615,4167.949,4192.692,4192.564,4189.231,4137.051,3470.513,4192.949,4195.128
1970-01-01 13:03:48.177886,4187.308,4178.59,4187.179,4180.385,4178.333,4184.487,4175.513,4194.103,4196.795,4190.256,4139.744,3470.641,4187.436,4190.385
1970-01-01 13:03:48.192847,4187.308,4173.333,4184.744,4181.41,4181.026,4187.692,4179.872,4193.333,4196.538,4191.282,4137.051,3471.41,4180.0,4181.41
1970-01-01 13:03:48.192896,4182.051,4172.051,4180.385,4181.923,4185.256,4187.308,4179.359,4197.692,4200.128,4192.436,4136.667,3472.692,4182.564,4180.0
1970-01-01 13:03:48.207796,4183.462,4173.205,4182.564,4180.897,4180.769,4186.026,4169.872,4198.205,4200.385,4190.641,4139.359,3471.538,4186.923,4183.462
1970-01-01 13:03:48.222808,4189.359,4179.744,4183.974,4180.513,4175.385,4184.231,4164.487,4194.872,4195.256,4191.282,4142.179,3470.897,4189.615,4188.462
1970-01-01 13:03:48.222857,4197.051,4185.897,4190.513,4185.256,4180.0,4182.564,4169.359,4191.538,4190.897,4191.795,4140.513,3469.103,4186.667,4190.0
1970-01-01 13:03:48.237778,4197.692,4188.333,4193.974,4188.333,4187.564,4184.231,4173.077,4191.538,4191.282,4189.487,4138.333,3466.282,4186.154,4191.923
1970-01-01 13:03:48.253273,4199.231,4187.051,4194.359,4186.282,4187.051,4182.051,4172.436,4188.718,4190.769,4190.128,4138.333,3466.026,4187.821,4193.974
1970-01-01 13:03:48.253322,4194.744,4186.026,4186.026,4180.385,4182.308,4178.59,4176.538,4188.077,4193.718,4194.231,4142.436,3470.0,4192.308,4195.897
1970-01-01 13:03:48.253348,4196.026,4185.769,4190.0,4181.795,4182.564,4181.026,4177.051,4189.487,4194.487,4191.41,4142.051,3472.179,4193.077,4195.256
1970-01-01 13:03:48.282857,4202.308,4188.846,4195.897,4184.103,4181.923,4184.487,4175.385,4191.667,4192.564,4187.308,4140.897,3474.231,4195.256,4199.359
1970-01-01 13:03:48.282906,4207.949,4191.026,4197.051,4181.538,4178.974,4181.026,4176.923,4189.744,4190.641,4190.385,4141.41,3476.538,4193.205,4199.615
1970-01-01 13:03:48.297833,4202.051,4189.231,4192.308,4180.256,4175.128,4181.41,4176.41,4190.0,4192.051,4193.333,4142.436,3473.846,4194.231,4198.718
1970-01-01 13:03:48.297880,4206.026,4187.821,4197.436,4184.231,4175.0,4185.769,4174.103,4190.256,4188.846,4191.41,4140.513,3467.821,4193.974,4197.051
1970-01-01 13:03:48.311970,4207.308,4191.667,4200.641,4186.795,4182.436,4185.256,4177.821,4190.256,4185.769,4191.154,4140.128,3468.205,4193.077,4196.41
1970-01-01 13:03:48.312019,4208.205,4193.59,4202.179,4189.615,4186.026,4183.077,4178.077,4186.282,4186.154,4188.59,4140.769,3467.692,4192.051,4198.718
1970-01-01 13:03:48.326870,4205.897,4193.846,4202.308,4189.744,4183.974,4186.795,4177.692,4181.667,4188.077,4185.0,4141.282,3465.128,4194.615,4206.026
1970-01-01 13:03:48.326920,4211.154,4196.667,4209.487,4189.615,4183.718,4191.923,4186.154,4178.205,4188.718,4187.949,4141.795,3460.769,4194.615,4204.615
1970-01-01 13:03:48.342021,4210.256,4197.564,4215.897,4191.282,4186.026,4189.231,4195.769,4178.59,4186.41,4191.282,4141.026,3460.0,4191.026,4198.59
1970-01-01 13:03:48.342072,4206.41,4196.154,4216.026,4195.0,4185.128,4183.718,4197.051,4181.667,4185.256,4190.128,4141.026,3460.256,4192.308,4201.282
1970-01-01 13:03:48.356985,4200.897,4192.821,4212.821,4191.282,4185.256,4185.385,4193.462,4181.795,4185.513,4190.641,4142.821,3461.538,4196.538,4203.462
1970-01-01 13:03:48.357036,4200.769,4190.641,4209.487,4186.41,4185.0,4189.359,4194.359,4184.359,4186.923,4193.59,4143.846,3462.692,4197.949,4199.359
1970-01-01 13:03:48.372616,4201.795,4189.487,4207.179,4185.641,4183.974,4187.821,4195.897,4186.41,4185.0,4192.179,4141.026,3463.077,4193.718,4200.0
1970-01-01 13:03:48.372764,4191.282,4189.872,4202.179,4183.333,4184.615,4187.564,4192.564,4186.923,4186.282,4191.282,4142.436,3466.282,4196.795,4207.949
1970-01-01 13:03:48.386985,4191.538,4189.103,4206.154,4183.462,4184.487,4189.744,4188.974,4185.385,4189.872,4190.641,4143.846,3464.744,4197.308,4207.051
1970-01-01 13:03:48.387036,4190.385,4191.795,4203.974,4183.718,4184.359,4191.923,4191.282,4187.564,4189.487,4189.231,4144.615,3465.513,4195.0,4204.872
1970-01-01 13:03:48.402035,4186.154,4194.359,4202.436,4186.795,4184.487,4190.0,4198.59,4184.615,4186.026,4190.256,4146.41,3470.128,4193.846,4207.564
1970-01-01 13:03:48.402088,4175.513,4191.667,4194.615,4184.615,4184.487,4186.667,4204.359,4183.718,4191.923,4192.051,4149.744,3472.949,4197.821,4210.641
1970-01-01 13:03:48.416994,4178.59,4188.718,4192.051,4178.59,4184.487,4187.051,4199.615,4187.051,4197.179,4191.667,4147.564,3469.359,4198.077,4204.487
1970-01-01 13:03:48.417042,4168.59,4186.154,4182.564,4176.923,4184.487,4192.692,4200.897,4194.359,4197.821,4191.154,4146.923,3470.897,4196.923,4198.846
1970-01-01 13:03:48.432021,4166.154,4182.436,4181.282,4182.308,4184.487,4191.41,4201.282,4194.103,4195.256,4192.436,4143.718,3471.923,4193.077,4195.256
1970-01-01 13:03:48.432073,4169.231,4182.051,4177.692,4181.026,4184.487,4186.282,4191.41,4192.949,4195.0,4191.923,4141.538,3470.769,4196.923,4194.872
1970-01-01 13:03:48.447130,4164.231,4181.795,4171.154,4173.462,4184.487,4181.41,4181.154,4197.179,4195.769,4189.872,4142.949,3470.128,4200.256,4193.974
1970-01-01 13:03:48.447181,4150.897,4180.769,4161.154,4178.462,4184.487,4183.59,4184.487,4200.897,4197.051,4189.872,4142.949,3467.564,4196.41,4191.538
1970-01-01 13:03:48.462065,4153.462,4182.564,4156.538,4183.333,4184.487,4187.692,4185.128,4200.385,4195.513,4190.385,4140.256,3465.897,4193.974,4189.359
1970-01-01 13:03:48.462114,4154.103,4183.718,4154.231,4178.59,4184.487,4182.564,4182.436,4199.231,4193.974,4190.769,4141.282,3468.077,4198.462,4188.718
1970-01-01 13:03:48.477138,4143.846,4182.692,4151.026,4179.103,4184.487,4178.718,4182.821,4200.385,4194.744,4191.026,4142.949,3468.974,4200.385,4190.769
1970-01-01 13:03:48.477187,4138.205,4181.538,4148.462,4184.487,4184.487,4181.538,4182.179,4199.615,4194.872,4190.513,4139.359,3471.667,4197.179,4191.923
1970-01-01 13:03:48.492097,4139.231,4183.974,4146.154,4183.333,4184.231,4181.795,4186.41,4200.897,4197.436,4190.385,4138.974,3472.949,4198.59,4191.154
1970-01-01 13:03:48.492148,4137.051,4185.385,4145.897,4179.872,4184.487,4177.564,4182.692,4202.051,4197.308,4189.615,4140.897,3470.769,4197.179,4188.718
1970-01-01 13:03:48.508616,4132.436,4184.744,4143.59,4182.436,4184.615,4177.436,4171.923,4200.513,4194.615,4189.359,4140.897,3469.615,4194.615,4188.077
1970-01-01 13:03:48.508662,4128.462,4182.308,4145.513,4184.744,4183.974,4177.436,4174.615,4199.359,4192.949,4190.897,4136.538,3473.59,4191.282,4190.769
1970-01-01 13:03:48.522082,4125.128,4183.333,4144.359,4184.487,4184.872,4178.59,4181.41,4198.846,4193.205,4191.026,4135.641,3478.59,4191.667,4196.154
1970-01-01 13:03:48.522128,4122.308,4185.897,4147.051,4185.0,4187.436,4181.41,4172.821,4194.231,4192.564,4186.282,4138.333,3477.949,4192.051,4198.974
1970-01-01 13:03:48.537218,4114.872,4186.154,4149.872,4184.872,4186.923,4181.154,4164.872,4193.974,4193.205,4185.769,4138.718,3475.641,4192.436,4200.641
1970-01-01 13:03:48.552178,4109.487,4185.769,4152.692,4186.282,4184.744,4181.923,4173.974,4195.128,4192.179,4189.487,4134.487,3475.256,4191.41,4206.41
1970-01-01 13:03:48.552225,4111.795,4183.462,4155.128,4185.897,4185.513,4183.59,4177.692,4191.667,4189.359,4191.282,4133.462,3474.359,4189.744,4210.769
1970-01-01 13:03:48.567242,4125.385,4179.615,4163.718,4186.154,4186.154,4181.538,4172.436,4188.59,4189.744,4188.077,4135.0,3469.103,4187.051,4203.718
1970-01-01 13:03:48.582197,4143.718,4181.154,4172.436,4186.282,4184.487,4180.641,4172.179,4189.103,4191.538,4186.41,4135.256,3466.923,4184.615,4200.385
1970-01-01 13:03:48.582243,4171.026,4180.385,4181.026,4185.0,4184.103,4180.256,4172.051,4186.282,4190.256,4184.872,4134.103,3468.59,4183.462,4203.205
1970-01-01 13:03:48.582270,4196.538,4175.641,4189.231,4183.974,4184.359,4176.538,4169.359,4181.923,4183.59,4185.128,4131.154,3465.513,4181.795,4198.462
1970-01-01 13:03:48.597361,4206.538,4176.538,4192.051,4182.179,4183.718,4174.744,4170.385,4183.462,4181.538,4186.026,4129.744,3461.795,4181.154,4195.769
1970-01-01 13:03:48.599271,4229.103,4180.128,4196.667,4180.897,4183.077,4175.769,4171.154,4182.308,4184.744,4187.051,4129.744,3461.282,4179.872,4195.256
1970-01-01 13:03:48.612330,4253.333,4177.821,4201.923,4180.641,4182.949,4176.667,4168.462,4180.769,4185.513,4185.513,4131.026,3462.179,4177.949,4183.077
1970-01-01 13:03:48.627726,4207.051,4175.769,4205.385,4186.282,4184.615,4178.846,4176.538,4183.333,4184.359,4184.359,4132.692,3463.846,4178.974,4176.282
1970-01-01 13:03:48.627774,4137.564,4183.59,4205.128,4193.59,4185.897,4182.821,4187.821,4186.923,4188.974,4186.154,4133.846,3468.59,4184.744,4189.744
1970-01-01 13:03:48.642296,4133.846,4189.103,4199.231,4192.308,4185.897,4180.385,4182.821,4184.872,4191.282,4186.026,4133.462,3476.923,4186.667,4200.0
1970-01-01 13:03:48.642345,4176.795,4184.103,4185.769,4184.615,4185.256,4176.667,4171.795,4182.692,4188.718,4184.872,4133.077,3482.436,4185.385,4195.256
1970-01-01 13:03:48.657324,4229.872,4176.667,4170.128,4182.308,4184.359,4178.077,4169.103,4182.949,4185.769,4185.897,4131.795,3476.41,4182.179,4191.154
1970-01-01 13:03:48.657369,4273.846,4177.821,4155.641,4183.718,4183.974,4177.564,4169.615,4183.077,4187.436,4187.436,4130.385,3464.103,4180.256,4201.667
1970-01-01 13:03:48.672364,4248.077,4180.128,4152.051,4184.872,4185.128,4177.949,4174.359,4182.179,4188.974,4187.051,4132.821,3462.564,4181.026,4212.308
1970-01-01 13:03:48.672410,4181.41,4181.026,4158.077,4186.923,4185.256,4186.026,4184.359,4184.359,4185.513,4187.821,4135.128,3466.795,4185.641,4199.615
1970-01-01 13:03:48.687423,4171.41,4184.359,4162.821,4188.077,4184.744,4188.077,4184.359,4187.308,4183.718,4186.026,4134.359,3461.667,4185.256,4175.128
1970-01-01 13:03:48.687469,4172.564,4188.333,4158.077,4190.641,4186.41,4185.641,4182.179,4191.154,4190.641,4186.154,4138.077,3455.128,4185.641,4171.667
1970-01-01 13:03:48.702346,4142.308,4191.538,4145.769,4194.487,4187.821,4189.872,4186.538,4192.179,4193.718,4193.205,4142.179,3454.615,4189.615,4177.308
1970-01-01 13:03:48.702390,4114.231,4195.513,4139.744,4195.128,4186.538,4195.256,4188.205,4195.128,4192.308,4193.333,4141.282,3455.513,4192.308,4175.256
1970-01-01 13:03:48.717337,4078.718,4196.538,4148.077,4194.231,4186.026,4194.487,4190.0,4198.59,4192.949,4189.615,4139.103,3458.718,4192.949,4176.026
1970-01-01 13:03:48.717376,4068.59,4196.026,4149.872,4196.667,4186.667,4192.564,4194.103,4197.692,4191.923,4190.0,4142.051,3462.308,4193.846,4179.872
1970-01-01 13:03:48.732487,4111.923,4192.436,4140.897,4194.487,4186.923,4192.179,4189.615,4191.923,4188.974,4191.026,4141.538,3464.744,4193.077,4180.897
1970-01-01 13:03:48.732534,4152.949,4189.487,4134.872,4190.385,4184.744,4190.897,4181.41,4190.641,4190.897,4187.179,4138.333,3463.974,4193.077,4178.333
1970-01-01 13:03:48.747966,4106.41,4194.872,4134.744,4195.641,4184.487,4191.154,4186.667,4198.077,4194.615,4189.359,4139.744,3464.103,4197.436,4179.615
1970-01-01 13:03:48.748013,4002.308,4201.026,4139.487,4201.538,4192.821,4194.744,4198.077,4201.154,4195.897,4192.436,4142.949,3471.667,4202.179,4193.077
1970-01-01 13:03:48.762424,3941.026,4202.821,4142.436,4200.641,4201.282,4200.0,4201.795,4199.615,4196.41,4192.564,4145.641,3481.282,4205.0,4204.615
1970-01-01 13:03:48.762465,3938.462,4203.974,4140.0,4200.769,4202.821,4199.231,4203.718,4201.154,4198.205,4193.462,4147.692,3484.615,4206.026,4198.077
1970-01-01 13:03:48.777475,3945.769,4201.795,4166.923,4201.538,4200.769,4194.615,4200.256,4203.718,4197.821,4191.538,4145.769,3482.436,4204.744,4189.872
1970-01-01 13:03:48.777512,3941.282,4191.538,4251.282,4196.026,4194.231,4192.051,4190.769,4195.385,4191.538,4187.436,4139.359,3475.897,4197.179,4188.077
1970-01-01 13:03:48.792603,3957.692,4184.615,4328.59,4191.795,4185.128,4187.308,4184.744,4187.564,4191.154,4188.205,4137.949,3463.59,4189.615,4179.103
1970-01-01 13:03:48.792655,4001.923,4180.385,4331.538,4191.795,4183.718,4178.846,4182.308,4187.821,4192.308,4190.769,4135.897,3465.256,4185.256,4187.564
1970-01-01 13:03:48.807568,4045.128,4174.615,4301.795,4188.077,4185.0,4177.308,4174.615,4186.795,4187.179,4190.128,4132.564,3481.282,4184.872,4217.692
1970-01-01 13:03:48.807615,4185.641,4165.385,4282.436,4179.231,4179.487,4174.359,4161.41,4179.231,4182.692,4186.923,4131.41,3477.949,4175.897,4215.256
1970-01-01 13:03:48.822643,4611.026,4142.821,4242.051,4159.487,4164.103,4151.282,4137.051,4160.769,4175.385,4180.897,4119.744,3448.462,4151.795,4157.564
1970-01-01 13:03:48.837549,5015.385,4121.41,4203.205,4142.308,4151.154,4127.436,4113.077,4143.333,4160.128,4176.41,4103.718,3424.359,4131.667,4098.846
1970-01-01 13:03:48.837586,4845.128,4138.59,4218.846,4153.718,4163.205,4140.385,4125.769,4153.846,4161.538,4181.923,4111.154,3421.795,4146.41,4094.103
1970-01-01 13:03:48.837613,4297.308,4179.103,4231.154,4184.103,4186.41,4171.795,4168.846,4183.59,4182.179,4189.231,4135.128,3440.641,4181.667,4139.231
1970-01-01 13:03:48.852665,4033.59,4193.846,4193.974,4195.128,4188.846,4187.308,4190.128,4196.538,4192.949,4190.256,4143.077,3475.641,4197.821,4180.769
