Timestamp,Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2
0.0,1.769,10.904,-96.913,-82.314,25.482,-8.162,92.589,42.198,39.613,45.277,37.017,25.057,38.212,96.502,44.368,22.765,22.392,128.422,21.633,18.308,-127.974,0.45,-0.05,19.541,3.602,46.618,21.366,89.504,-100.61
6.789999997636187e-05,7.403,28.824,-65.565,-59.178,46.973,5.166,65.344,48.816,45.209,57.015,54.399,34.766,51.494,105.627,61.23,31.963,32.103,135.978,38.518,30.073,-122.211,17.868,17.881,41.55,36.386,65.527,36.714,122.202,-94.361
0.01503339999999298,-2.338,28.795,-63.45,-56.045,40.266,4.136,59.131,47.742,41.065,49.785,49.221,27.559,45.294,95.788,56.046,23.735,26.436,133.281,30.795,22.359,-134.384,11.702,13.765,44.583,32.764,61.875,32.579,123.617,-96.316
0.018927099999928032,-14.119,3.663,-95.662,-83.654,16.147,-17.385,91.859,28.227,32.315,35.391,28.167,19.847,32.441,91.081,41.133,13.977,26.41,133.66,21.03,12.602,-145.52,-2.142,-1.618,30.706,15.825,46.444,19.226,91.218,-106.978
0.03270989999964513,-7.957,-1.976,-110.936,-92.279,15.619,-18.904,62.053,28.199,34.844,36.892,29.676,21.364,35.483,101.236,42.628,16.524,30.482,136.6,25.62,16.176,-142.813,-1.627,0.945,27.089,28.616,49.984,22.793,89.589,-122.241
0.04541269999981523,0.76,8.272,-104.677,-80.916,28.923,-6.59,29.716,47.126,39.42,40.442,37.331,20.318,40.058,96.012,46.684,17.02,25.84,131.853,25.082,19.746,-138.572,2.473,7.604,28.086,26.539,54.032,26.869,103.844,-124.168
0.04547709999997096,-3.339,-2.495,-116.355,-84.934,27.87,-12.219,62.474,44.005,35.282,36.303,29.609,18.761,33.87,81.571,39.978,10.856,16.081,121.987,17.372,15.115,-145.606,-3.677,-1.625,16.788,0.384,43.732,18.132,90.421,-127.63
0.0600243999997474,-4.36,-16.325,-121.362,-96.119,17.083,-17.33,95.199,34.227,35.247,36.266,27.53,18.229,32.3,84.051,35.839,11.357,14.015,120.328,19.916,12.026,-153.657,-8.284,-8.284,9.086,-0.641,38.053,16.065,78.547,-138.773
0.060090499999660096,1.792,-12.21,-112.532,-93.462,16.554,-7.066,80.247,42.39,41.359,40.329,34.675,18.211,38.415,91.652,38.877,16.469,23.223,134.04,25.019,15.088,-148.38,-5.202,-2.64,18.299,2.434,42.626,21.172,84.104,-135.56
0.07504399999970701,1.79,-7.587,-121.128,-88.758,24.222,-4.498,76.068,46.446,41.83,40.801,36.177,21.779,39.913,93.61,40.887,17.989,30.372,141.078,23.457,18.659,-145.158,0.951,-0.076,24.428,-5.765,46.682,21.663,83.507,-125.691
0.07510549999960858,-2.31,-5.53,-122.032,-92.255,26.759,-8.592,76.505,40.252,36.666,42.809,36.653,23.294,35.263,92.491,43.92,16.947,26.755,129.154,22.409,19.153,-152.697,1.462,-2.637,16.207,8.585,47.66,23.179,80.35,-124.54
0.09055219999982,2.303,-1.938,-105.004,-93.7,23.659,-6.021,45.177,42.261,34.067,43.791,38.666,20.197,34.203,88.813,44.901,17.442,25.192,125.439,24.948,17.085,-152.545,-1.613,-2.122,15.166,15.236,47.1,24.18,83.856,-126.977
0.09063079999987167,6.399,-6.035,-110.534,-88.483,24.148,-4.991,23.103,46.317,36.082,42.21,38.627,22.226,39.804,97.945,42.807,21.011,33.876,138.633,27.485,18.092,-146.757,0.95,-0.583,21.811,-5.271,46.54,20.57,82.747,-141.707
0.10509219999994457,-1.805,-12.177,-126.305,-92.493,25.66,-8.572,36.4,36.537,36.046,42.68,36.027,24.766,39.764,114.754,43.789,22.527,42.551,144.642,30.531,21.148,-150.708,4.535,-0.583,20.252,1.906,47.518,23.623,80.615,-155.398
0.10515889999987849,-12.561,-14.214,-122.08,-108.282,13.852,-18.297,69.151,20.106,24.74,34.953,28.819,17.056,29.991,115.151,39.647,17.381,46.607,142.961,28.964,18.053,-160.292,-2.642,-4.68,14.084,17.786,42.348,22.575,77.973,-136.8
0.12014049999970666,-14.598,-18.298,-121.446,-114.834,1.03,-31.087,74.717,8.303,15.493,20.573,19.568,10.891,26.375,109.913,29.361,13.265,48.097,145.38,20.738,8.813,-167.816,-12.885,-12.36,14.582,-5.286,35.133,9.744,66.112,-113.609
0.12020639999991545,-9.973,-18.28,-127.472,-101.399,9.738,-30.543,42.367,13.418,19.576,24.651,21.086,12.93,30.447,112.877,28.819,13.764,42.926,142.16,14.057,6.243,-172.259,-16.458,-14.397,12.006,-15.014,32.536,8.71,59.386,-121.692
0.13511809999999969,-5.352,-14.163,-123.246,-91.051,26.635,-20.267,27.468,26.724,24.167,33.336,25.675,13.429,28.879,106.616,34.938,13.75,35.199,133.309,15.58,9.311,-166.451,-13.88,-10.797,3.797,2.932,31.479,17.411,62.401,-141.551
0.15015889999995125,0.802,-9.528,-119.93,-88.318,44.495,-8.453,45.359,41.515,27.701,36.847,31.767,16.476,25.237,91.552,43.571,16.284,23.353,123.317,23.744,12.875,-156.39,-5.658,-5.143,-2.35,6.494,31.417,23.515,61.248,-170.961
0.15413429999989603,-1.248,-4.908,-117.249,-93.865,39.84,-8.445,68.88,39.424,33.821,41.933,38.395,25.168,33.409,96.584,47.626,21.391,24.866,128.317,31.405,16.961,-160.845,1.52,-1.04,9.948,-9.394,40.095,25.028,61.699,-156.446
0.16698449999967124,-6.882,4.319,-96.127,-80.963,45.436,-2.289,36.535,48.606,43.008,56.748,44.505,26.68,39.523,103.66,50.652,22.394,28.428,132.287,34.96,25.141,-164.782,6.129,4.597,16.086,23.403,46.715,35.249,81.618,-129.137
0.16705179999962638,-14.048,5.852,-98.08,-71.661,48.464,-1.774,4.223,56.242,39.892,50.543,38.312,18.457,35.385,100.482,49.577,20.835,23.276,129.593,32.364,21.017,-166.154,5.61,2.543,16.069,45.921,45.131,30.091,90.757,-126.959
0.18019890000005034,-16.083,-1.327,-130.257,-84.909,39.706,-9.457,9.342,46.964,32.167,39.222,32.126,14.34,25.616,88.086,49.015,15.691,10.958,118.193,23.622,10.237,-171.111,0.994,-4.12,16.053,17.186,39.963,21.864,77.859,-146.812
0.1802640999999312,-11.968,-4.911,-144.984,-98.144,36.08,-14.058,42.121,34.11,28.036,38.671,32.607,15.862,16.881,78.777,43.843,7.991,6.848,111.415,16.938,9.715,-172.989,-3.105,-5.652,15.525,-4.348,38.386,26.453,70.609,-152.3
0.19433759999992617,-6.321,-0.296,-128.957,-85.751,44.754,-11.995,62.571,32.026,26.984,37.095,33.599,13.285,18.401,82.796,40.725,8.495,8.378,113.353,19.995,12.779,-167.693,0.996,-1.548,17.559,17.685,42.959,29.5,80.272,-147.025
0.19440209999993385,-4.778,5.852,-118.582,-71.833,49.32,-6.348,35.868,37.63,28.494,40.644,37.664,15.321,25.042,86.3,51.443,17.196,7.858,113.752,27.66,14.815,-162.403,6.118,2.039,22.664,50.455,48.039,29.983,87.876,-140.218
0.2092608999996628,-5.797,7.896,-120.0,-74.322,44.147,0.831,16.365,43.74,34.101,51.874,44.798,24.015,31.165,82.627,57.539,22.814,12.46,117.736,31.218,20.436,-163.265,7.137,4.599,25.203,63.213,46.454,35.076,89.838,-127.782
0.22507379999979094,-2.718,8.912,-122.442,-69.125,43.078,6.466,6.614,50.868,43.8,55.921,49.876,27.064,39.843,88.18,54.408,25.353,21.67,128.889,33.749,25.539,-165.151,11.228,9.205,28.252,52.391,48.969,39.14,93.846,-129.191
0.225137999999788,1.383,8.903,-122.32,-62.396,46.109,5.947,-2.101,54.916,44.781,53.816,50.339,23.964,42.877,91.678,56.915,26.352,19.086,126.711,36.276,24.489,-165.498,14.803,9.708,32.834,33.896,54.555,37.563,93.24,-148.018
0.2393408999996609,-5.79,-6.475,-125.783,-89.998,36.329,-8.404,30.688,34.369,24.756,43.003,38.505,17.792,28.49,77.754,47.124,16.08,6.26,108.141,27.531,15.755,-173.017,1.98,-1.06,20.506,21.054,41.693,28.817,73.679,-159.14
0.23940730000003896,-19.105,-31.059,-144.101,-122.184,19.899,-27.863,63.445,7.182,7.825,24.517,20.536,6.503,15.653,69.479,25.048,0.694,0.106,99.836,9.573,1.394,-186.676,-16.977,-15.404,-6.667,12.836,15.011,12.394,47.478,-163.592
0.2543719999998757,-20.622,-40.25,-160.863,-120.012,19.367,-29.884,31.107,15.884,17.039,22.443,19.491,2.911,17.175,79.656,25.535,-0.331,5.229,106.396,3.928,-2.193,-190.076,-22.595,-19.999,-17.931,5.651,5.775,5.722,40.258,-176.748
0.25443749999976717,-13.942,-34.062,-154.554,-105.035,26.007,-17.047,-1.2,40.459,30.342,31.13,30.23,11.105,18.695,88.798,37.805,6.842,13.933,111.925,11.608,8.568,-182.201,-15.913,-15.368,-8.179,4.108,16.015,15.962,47.903,-182.207
0.26936109999996916,-13.416,-29.929,-146.715,-108.516,24.445,-13.956,0.85,40.418,26.726,30.075,29.687,12.631,21.75,92.808,33.157,10.421,19.554,115.4,15.183,13.682,-176.896,-11.286,-11.767,-2.023,7.178,21.635,19.532,47.855,-169.73
0.269420899999659,-14.939,-34.51,-154.253,-110.969,21.859,-22.651,-0.175,31.669,21.576,26.458,25.559,8.519,27.363,95.789,29.025,11.947,19.534,120.92,13.119,9.058,-177.231,-14.861,-15.853,-8.169,5.122,14.953,14.902,38.073,-167.511
0.28540720000000874,-12.363,-43.185,-161.271,-110.346,24.911,-25.19,-27.839,32.149,23.091,28.481,28.095,10.048,25.287,93.131,32.07,10.399,17.466,122.336,14.642,8.536,-176.029,-17.92,-18.911,-13.796,2.043,11.352,14.887,30.35,-182.712
0.2998327000000245,-6.715,-42.629,-156.499,-113.31,32.57,-16.968,-26.787,32.63,26.142,33.063,33.19,14.649,27.823,89.452,35.624,8.851,18.985,122.213,21.288,13.138,-168.169,-9.193,-13.257,-8.147,16.898,18.0,17.434,36.468,-182.53
0.2998990999999478,0.464,-29.266,-144.559,-101.413,39.198,-9.266,-2.169,38.232,35.337,46.863,41.354,20.269,40.091,94.998,46.859,19.089,23.065,126.702,31.0,20.298,-157.242,3.112,-4.022,2.62,37.885,30.278,23.564,54.362,-164.416
0.3144435999997768,5.587,-17.966,-133.656,-83.381,37.109,-5.159,30.62,44.854,45.548,55.525,48.485,26.909,43.637,103.1,54.497,29.828,26.115,131.186,37.629,28.474,-150.937,9.769,4.179,12.863,29.138,39.981,32.762,69.164,-158.616
0.31450449999965713,6.094,-9.752,-126.863,-84.322,36.048,-2.08,50.57,39.686,44.99,49.834,47.924,25.857,39.494,101.972,49.831,27.237,29.163,133.616,41.178,31.007,-147.712,15.907,12.371,21.56,10.154,47.114,37.852,82.415,-160.507
0.32941299999993134,7.112,3.066,-119.051,-85.263,47.795,3.046,18.244,41.696,38.798,49.272,47.876,20.196,37.918,93.673,53.368,25.16,26.572,132.97,42.161,29.952,-143.979,18.965,12.871,23.075,30.123,53.727,38.839,95.653,-143.44
0.32947029999968436,10.179,10.235,-108.686,-70.833,52.87,5.604,-14.05,49.851,33.636,51.272,49.365,19.151,31.732,86.407,60.999,29.746,20.398,131.813,39.045,30.434,-140.761,16.384,8.248,16.904,60.319,53.161,42.386,91.971,-120.755
0.34448299999985466,12.218,10.225,-102.43,-61.028,51.28,2.012,18.752,37.506,27.967,42.511,49.316,19.645,25.553,85.808,59.401,30.741,24.476,137.316,39.006,33.477,-135.497,18.417,9.264,17.4,48.988,53.107,42.856,83.17,-119.61
0.34842289999960485,11.181,16.362,-99.766,-58.918,62.5,0.473,51.521,24.66,25.89,41.957,52.34,22.186,29.114,89.309,64.465,32.759,30.087,138.204,44.603,35.493,-129.214,24.034,10.792,21.993,29.472,59.202,41.789,90.771,-131.274
0.3604536999996526,6.559,19.932,-100.178,-58.346,61.925,5.596,19.194,35.907,28.425,51.648,54.85,27.8,35.232,88.707,68.499,34.776,21.86,129.869,44.046,34.433,-124.986,20.424,7.195,16.848,34.053,57.606,44.821,98.365,-139.339
0.3605264999996507,2.454,13.252,-104.176,-62.899,40.346,7.127,-13.101,44.58,32.495,50.572,50.184,26.747,36.734,84.52,56.135,30.13,16.715,128.202,37.854,31.325,-125.373,13.743,5.651,11.708,23.26,49.351,41.702,89.045,-144.835
0.37458139999989726,1.427,1.968,-107.658,-74.619,37.744,-1.077,-15.649,38.388,32.463,42.837,44.498,19.548,31.062,83.923,48.906,23.44,18.748,127.049,35.254,24.121,-128.834,9.119,1.034,5.549,0.183,45.204,29.365,77.685,-151.863
0.37464829999998983,-4.21,-9.305,-112.162,-86.328,45.903,-10.297,0.76,31.689,21.672,35.622,36.257,12.869,20.272,79.741,47.321,17.269,8.995,113.602,27.022,11.289,-131.779,-0.624,-10.75,-11.363,17.089,34.4,21.139,72.485,-148.637
0.3895850999997492,-9.841,-11.344,-118.197,-80.094,34.586,-11.312,33.547,28.584,18.064,29.439,30.585,7.733,15.129,69.415,39.589,12.641,0.789,108.365,17.774,7.692,-128.574,-6.771,-11.251,-16.987,44.737,27.193,21.118,73.949,-132.607
0.4045542999997451,-1.634,1.475,-115.517,-61.058,33.527,-1.566,40.686,36.24,31.366,34.532,38.752,11.311,19.212,68.833,45.184,17.239,6.936,116.454,21.854,16.394,-120.248,-0.104,-2.019,-3.138,28.298,39.461,26.732,81.56,-124.79
0.4046140000000378,4.515,10.182,-106.18,-62.022,50.4,9.194,18.104,52.597,38.507,48.33,45.373,18.984,25.341,73.375,56.922,21.832,6.417,115.825,25.419,16.377,-113.98,3.994,-2.529,-1.085,4.192,45.057,31.316,83.527,-136.448
0.4215329999997266,-5.736,5.049,-101.463,-71.693,46.763,10.209,27.307,56.131,35.907,52.892,42.254,18.965,29.926,70.74,50.205,17.2,3.337,110.586,23.344,12.262,-110.28,2.965,-6.625,-8.257,15.458,38.865,30.26,81.395,-143.484
0.4215973000000304,-8.291,5.556,-101.874,-57.789,40.569,10.711,41.112,55.562,45.092,56.426,47.335,18.947,37.581,76.305,49.131,21.793,12.043,117.136,32.03,21.984,-106.584,9.623,0.554,0.973,33.373,47.023,30.742,90.023,-137.193
0.43467409999993833,1.963,11.698,-103.822,-51.072,56.922,15.824,21.091,64.728,53.244,63.029,54.972,23.538,43.179,85.962,63.938,32.53,15.104,124.703,39.17,27.085,-100.842,15.248,5.677,11.731,33.852,55.685,36.347,96.592,-131.932
0.4347392999998192,2.986,5.539,-109.353,-69.976,61.476,12.222,20.046,61.59,43.457,57.843,48.769,21.466,39.037,80.241,60.801,27.374,9.454,122.017,32.983,18.349,-97.155,11.135,-0.477,5.059,25.109,48.969,36.823,90.348,-129.751
0.44964389999995547,-2.14,-1.126,-108.219,-71.955,47.582,2.988,41.03,45.134,33.68,48.564,46.159,16.321,32.338,75.038,50.494,19.662,13.031,117.796,33.975,19.355,-93.471,12.66,-0.989,1.98,19.449,48.92,34.737,89.746,-124.498
0.4497030999996241,1.96,5.022,-90.692,-54.465,45.485,7.083,28.694,44.577,37.745,50.564,51.236,20.915,34.355,84.184,56.591,26.303,15.579,122.802,40.601,28.045,-86.718,17.771,6.185,7.101,31.212,52.457,39.313,97.34,-113.103
0.465169799999785,8.106,12.19,-63.449,-51.849,49.026,12.712,2.537,50.68,39.756,54.1,51.697,25.505,37.907,85.125,60.633,28.326,13.514,129.851,35.95,25.967,-83.557,13.142,4.642,4.02,51.161,46.77,40.298,99.805,-91.985
0.46522959999992963,7.586,13.202,-42.894,-50.772,48.977,8.6,-6.687,49.092,36.13,53.534,51.133,21.894,35.307,81.453,53.912,22.662,15.038,127.16,32.84,22.355,-86.547,8.518,0.539,4.016,54.184,48.26,36.671,106.877,-67.303
0.4817020999998931,3.48,19.849,-18.772,-35.352,51.49,10.641,-3.094,53.142,39.68,57.066,53.643,19.31,37.321,83.421,51.809,24.689,9.387,119.348,38.442,22.845,-83.387,14.145,8.223,16.307,43.371,56.921,40.733,127.263,-36.497
0.4817708999999013,2.451,32.124,14.034,-17.899,50.926,18.827,29.697,59.749,45.276,62.132,54.102,22.877,41.382,76.165,56.368,25.176,0.669,115.642,35.33,22.31,-78.181,17.205,11.801,22.439,34.106,57.376,43.766,140.455,-3.673
0.49479129999963334,10.646,40.802,46.808,4.661,50.875,22.907,62.455,64.3,46.768,63.095,56.097,24.391,40.829,64.819,60.41,20.028,0.668,110.916,27.098,22.288,-79.639,10.015,3.079,16.781,26.9,54.245,41.673,139.29,29.119
0.49486109999998007,18.832,53.568,71.352,28.735,61.07,32.618,47.023,79.605,56.967,69.692,62.189,24.879,45.399,68.34,61.374,23.594,1.692,109.268,31.682,24.827,-73.412,11.03,2.564,20.35,26.873,59.826,48.804,145.811,27.553
0.509669600000052,19.326,66.835,84.6,31.268,63.571,44.368,25.972,96.944,69.718,82.942,68.786,28.953,54.575,75.956,63.362,31.767,3.227,115.819,40.871,29.413,-60.531,22.29,9.734,32.113,35.555,68.988,56.44,156.424,30.087
0.5097351999997954,17.769,63.182,82.979,17.404,54.798,39.201,58.733,91.211,62.988,80.81,67.693,29.948,53.495,75.368,64.323,29.686,6.81,115.703,38.781,31.433,-61.495,21.755,5.626,26.446,37.569,66.869,50.748,147.046,41.327
0.5247285999998894,15.702,49.286,50.62,6.116,49.62,26.866,69.433,73.189,46.019,63.31,56.355,22.746,43.196,71.706,55.55,22.484,3.217,105.854,29.521,25.254,-67.581,9.438,-3.089,9.513,29.847,53.995,43.525,128.968,9.011
0.524788400000034,13.637,45.651,18.294,-1.063,48.033,25.303,37.088,66.456,42.899,58.636,49.638,17.6,38.03,70.61,49.347,18.876,1.165,106.26,28.979,19.593,-63.415,8.404,-1.037,13.09,26.743,48.306,41.944,125.253,-23.274
0.541186899999957,16.698,47.142,16.739,-5.16,47.985,30.913,29.879,72.537,49.004,67.799,56.761,23.218,43.627,75.15,54.933,21.931,11.41,117.937,36.122,25.209,-56.692,16.08,5.112,31.52,27.741,55.942,42.415,126.152,-9.418
0.5412513999999646,22.829,42.997,7.501,-8.229,54.085,32.419,50.854,76.051,52.029,68.756,61.827,28.318,48.194,85.321,61.025,27.544,21.132,127.04,40.697,30.307,-51.0,18.626,8.693,35.074,26.176,59.984,46.471,125.001,-4.798
0.5551583999999821,21.269,40.904,-18.634,-13.344,56.593,28.288,31.847,74.438,55.05,68.687,63.302,28.29,48.658,93.945,62.501,29.566,26.234,132.549,45.267,31.813,-45.313,22.705,11.758,31.453,25.126,61.461,48.986,127.438,-37.069
0.5552217999997993,17.662,41.888,-33.985,-15.892,54.487,27.235,5.688,78.462,57.557,73.742,66.313,30.823,52.196,93.339,65.0,31.073,29.282,134.978,50.857,36.392,-44.243,29.855,14.308,34.495,28.687,66.523,47.4,123.724,-63.671
0.5697860999998738,15.595,38.772,-46.246,-20.487,55.969,29.257,20.027,78.896,55.45,71.619,63.685,31.817,54.705,86.073,62.886,33.091,22.592,131.257,49.27,35.844,-46.761,28.288,13.269,33.949,32.244,64.919,46.328,112.33,-53.362
0.5698468000000503,11.993,30.024,-63.106,-31.737,52.839,26.666,37.937,69.083,49.247,67.449,56.449,23.588,48.503,79.839,60.262,26.911,14.373,126.515,39.486,26.586,-47.739,20.063,8.133,26.742,28.626,57.682,41.671,109.656,-63.042
0.5848031999998966,6.858,20.26,-72.265,-39.902,44.077,19.979,29.703,65.428,45.099,64.82,52.806,17.929,42.306,81.297,59.689,19.711,16.92,123.827,34.324,19.387,-49.228,11.846,3.514,25.179,19.376,51.989,35.994,107.497,-86.545
0.5848591999997552,2.752,11.019,-74.242,-48.059,41.472,11.762,32.747,66.387,42.493,56.558,47.118,18.423,40.215,84.801,52.969,19.179,18.44,124.727,34.29,16.294,-51.228,6.199,2.486,25.154,17.307,43.228,31.347,94.069,-90.045
0.601364999999987,0.701,1.274,-77.241,-60.819,38.869,2.017,65.502,56.587,37.839,48.304,38.362,14.306,34.027,82.155,44.719,17.623,10.225,122.041,31.181,12.179,-50.152,1.582,-1.103,17.444,28.048,33.963,24.656,83.217,-92.516
0.6148478000000068,0.7,-4.875,-85.361,-64.344,28.071,-3.621,80.805,48.846,35.24,46.207,33.713,9.681,26.821,72.851,41.089,11.458,3.042,113.21,23.978,7.556,-48.052,-7.641,-11.348,4.619,31.606,27.782,18.483,76.986,-114.453
