Timestamp,Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2
0.0,-3.998,10.265,-14.496,3.532,48.526,-5.603,-13.713,-2.116,13.114,9.958,-4.886,-6.061,-9.382,-4.519,-11.433,-10.158,-21.993,16.042,-0.788,-6.346,-29.954,-4.44,7.827,0.646,12.064,2.543,37.34,4.659,-12.31
6.209999992279336e-05,0.105,6.157,-20.117,1.479,42.842,-8.671,9.867,-2.114,5.928,4.825,-6.418,-2.981,-9.372,-5.539,-7.835,-12.71,-25.558,14.489,-1.812,-5.315,-26.851,-2.899,6.282,2.694,13.077,4.077,41.913,2.605,-14.859
0.014981899999838788,-1.432,6.663,-25.219,-0.06,44.848,-10.2,11.907,-9.796,1.824,3.283,-4.363,-2.466,-6.801,-4.509,-5.778,-7.574,-24.507,18.06,4.338,-2.236,-17.602,3.764,11.911,5.765,14.089,8.172,40.847,6.701,-8.696
0.0300969999998415,4.205,9.73,-15.973,3.527,54.025,-3.529,-3.475,0.972,15.142,14.551,4.863,9.32,-2.696,1.643,1.4,7.803,-15.261,24.702,16.117,8.525,-4.265,15.031,22.145,13.956,20.222,16.36,41.318,13.867,-3.052
0.03183679999983724,13.422,12.794,-10.321,6.085,60.631,-0.452,1.652,9.68,19.226,17.098,12.031,22.118,1.405,4.715,9.595,19.066,-9.098,29.801,21.736,16.201,1.887,20.652,23.66,18.553,26.35,19.418,43.326,12.828,-5.611
0.04502450000018143,11.872,14.83,-17.996,3.517,61.083,-5.575,9.847,-5.698,5.374,7.347,8.432,21.071,2.428,4.711,9.073,22.121,-9.602,27.209,18.128,13.111,0.861,14.996,13.903,9.313,18.126,15.812,40.209,7.692,-8.167
0.045087899999998626,6.224,10.717,-24.125,-2.634,55.386,-11.205,-1.433,-16.451,-3.341,3.753,1.764,15.927,-0.136,4.706,5.478,17.488,-9.592,21.034,10.425,6.438,-3.751,3.71,4.667,1.107,8.374,9.649,35.045,6.66,-8.671
0.06046359999982087,9.292,12.243,-21.027,2.492,56.356,-5.558,-6.555,-4.139,2.81,12.459,8.422,18.985,1.914,9.824,7.522,15.421,-4.972,24.599,11.952,6.943,0.351,6.78,9.273,9.303,18.612,11.176,36.035,12.801,-5.588
0.06052570000019841,12.869,21.453,-14.346,15.809,62.959,0.595,1.648,7.136,11.005,16.545,15.074,22.04,7.547,15.45,10.076,20.016,-2.405,29.186,16.551,7.449,9.573,15.483,16.949,16.978,29.864,16.288,37.536,17.911,2.102
0.0750567999998566,9.782,17.333,-10.746,15.793,53.675,-7.602,5.745,2.005,9.969,6.794,3.788,14.333,-0.657,13.898,5.455,10.263,-8.038,18.91,6.288,-0.756,3.928,2.659,10.272,8.252,21.638,11.661,28.277,12.258,3.124
