Timestamp,Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2
0.0,-15.046,-11.79,38.518,35.746,-18.236,-12.261,70.894,-12.225,-3.413,2.498,-13.112,-24.183,-10.248,-3.523,-12.068,-27.291,7.966,-12.082,-14.577,-1.639,-52.868,-23.825,-26.951,-36.295,-11.071,-10.319,34.983,51.884,12.235
0.0023861999998189276,-16.055,-16.389,37.455,26.489,-17.705,-13.786,71.335,-12.213,-6.483,2.495,-12.586,-20.573,-7.163,-6.594,-13.081,-23.165,5.397,-13.607,-12.513,-1.125,-50.253,-21.24,-23.851,-34.21,-9.523,-7.748,67.736,48.758,7.612
0.014968899999985297,-10.916,-13.299,33.319,30.561,-16.151,-9.674,78.436,-19.373,-0.329,4.542,-11.549,-17.99,-7.669,-12.222,-13.068,-19.043,5.391,-16.155,-11.476,-0.099,-50.203,-18.657,-23.827,-33.663,-14.125,-10.301,83.549,52.296,9.653
0.01503599999978178,-13.979,-14.31,36.359,36.678,-15.11,-9.664,80.919,-18.329,-0.329,6.075,-9.488,-18.997,-9.71,-12.723,-11.006,-19.537,4.873,-16.138,-11.977,0.926,-48.104,-19.151,-20.729,-37.728,-21.283,-9.267,80.904,51.219,10.668
0.03008479999971314,-19.6,-20.444,39.397,36.129,-18.169,-14.265,77.252,-11.65,-3.402,4.019,-14.089,-18.978,-8.163,-9.124,-12.531,-21.054,-1.279,-14.073,-15.551,0.925,-47.031,-22.718,-23.27,-36.666,-21.262,-10.794,86.459,49.118,7.584
0.030151800000112416,-13.433,-21.96,42.431,36.093,-21.737,-13.226,69.49,-10.614,3.774,4.528,-16.637,-17.935,-7.643,-7.065,-14.568,-20.008,-3.327,-10.473,-14.511,-2.15,-42.885,-22.183,-29.907,-33.043,-17.142,-12.833,100.205,51.631,13.724
0.04491909999978816,-11.883,-19.377,49.049,36.057,-22.227,-5.528,64.81,-14.702,4.794,8.622,-11.497,-20.478,-8.148,-5.521,-14.041,-21.525,0.262,-9.438,-11.422,-3.685,-36.183,-22.16,-26.291,-37.621,-20.199,-12.307,106.764,49.53,19.346
0.044979199999943376,-18.019,-17.82,47.463,40.119,-26.303,-0.912,71.405,-13.15,-3.407,6.564,-11.486,-23.531,-9.676,-11.151,-13.515,-26.627,-3.324,-15.064,-18.583,-3.169,-38.196,-29.311,-29.85,-44.243,-30.425,-18.443,105.633,41.283,8.568
0.05992179999975633,-16.976,-19.852,42.805,46.227,-34.986,-7.571,83.629,-8.526,-6.99,0.409,-18.647,-27.606,-14.79,-22.411,-14.014,-33.773,-12.03,-20.172,-26.761,-6.752,-42.256,-33.38,-44.165,-46.248,-36.542,-24.572,106.552,39.193,1.899
0.06166750000011234,-9.274,-17.271,50.959,43.619,-35.464,-12.687,86.619,-6.469,-4.422,5.02,-14.017,-26.042,-12.726,-21.876,-10.926,-32.202,-9.969,-14.516,-23.661,-7.769,-35.041,-29.76,-43.096,-41.079,-29.333,-19.424,112.593,46.326,14.193
0.07501270000011573,-2.605,-5.47,61.666,44.6,-24.67,-2.94,80.385,3.272,3.78,13.212,0.342,-13.208,-1.442,-8.534,-4.767,-17.825,-2.274,-3.231,-14.928,2.484,-23.223,-24.607,-30.758,-32.328,-19.57,-12.233,121.702,58.063,23.912
0.07507829999985915,4.57,0.171,58.019,54.29,-18.497,6.284,78.256,9.416,9.411,15.76,3.927,-6.535,1.121,-4.427,0.361,-7.561,-2.272,-0.154,-9.79,6.58,-13.978,-17.411,-27.141,-26.661,-20.575,-8.122,133.876,62.616,20.302
0.09004490000006626,5.59,-4.44,50.788,52.186,-27.188,3.717,84.325,-6.475,0.18,15.232,-1.712,-11.651,-3.491,-10.058,0.873,-13.189,-4.319,-2.203,-8.243,0.426,-5.768,-12.782,-25.065,-24.072,-21.579,-4.015,143.476,59.479,21.819
0.09010970000008456,-1.076,-4.436,54.324,43.937,-36.382,3.201,81.679,-18.251,-5.967,11.631,-2.223,-13.689,-2.975,-7.999,-1.69,-16.762,-0.728,1.385,-9.26,0.426,-4.225,-17.38,-23.503,-20.974,-15.922,-4.011,144.357,59.42,28.457
0.10538349999978891,-8.247,-5.968,56.831,44.405,-38.395,1.66,65.716,-9.012,-0.326,5.471,-4.782,-15.212,-3.997,-5.429,-3.737,-15.208,-0.215,3.433,-11.3,2.475,-6.782,-24.023,-28.09,-25.564,-17.955,-9.13,142.163,55.262,24.842
0.10544709999976476,-14.386,-15.184,48.065,38.725,-47.578,-9.1,57.453,-10.54,-6.473,4.441,-12.462,-21.345,-10.141,-12.596,-9.369,-20.316,-6.363,-3.23,-15.899,-1.626,-5.751,-26.048,-31.648,-33.736,-26.646,-14.757,142.021,43.936,15.596
0.11998629999970944,-17.958,-16.706,41.869,31.514,-61.875,-12.677,63.543,-24.361,-13.639,6.486,-13.474,-21.323,-11.668,-15.145,-12.434,-22.857,-10.455,-6.301,-17.932,-2.137,-3.184,-26.534,-29.567,-33.19,-26.62,-16.791,143.416,41.842,14.556
0.12847529999999097,-13.842,-12.078,44.389,38.143,-64.375,-7.541,64.505,-19.726,-6.453,4.943,-7.825,-20.79,-9.607,-12.056,-4.736,-18.224,-11.981,-2.196,-12.791,-0.598,2.455,-25.483,-27.488,-28.546,-21.47,-14.725,151.47,50.51,18.64
0.14093499999989945,-8.193,-10.529,45.369,44.252,-59.188,-5.996,57.78,-9.46,-4.398,5.962,-7.817,-23.843,-9.085,-14.093,-1.146,-20.767,-9.92,0.88,-11.242,-2.647,11.162,-21.872,-24.899,-25.956,-19.912,-11.637,162.589,55.07,23.232
0.14100099999996019,-6.135,-4.371,50.447,45.233,-55.542,-2.917,59.771,-8.939,-3.369,14.665,-6.272,-16.647,-4.977,-11.005,-5.243,-19.722,-1.713,4.978,-11.743,0.43,17.811,-17.239,-18.214,-18.245,-15.281,-5.477,171.136,62.187,29.869
0.15009580000014466,-1.006,2.293,61.667,53.897,-47.29,2.209,72.007,-3.807,9.955,21.823,3.98,-4.335,0.663,-1.261,-0.627,-4.845,4.949,10.096,-4.046,8.626,27.014,-11.074,-8.462,-11.054,-5.532,3.237,177.624,70.834,34.45
0.15015779999976075,1.557,-0.27,57.507,53.843,-40.07,0.67,79.62,0.296,9.433,19.752,8.587,-4.33,2.712,-1.259,3.472,-1.254,5.968,10.086,-3.018,7.593,35.697,-9.526,-7.942,-16.679,-6.551,1.697,179.496,64.616,31.854
0.16509039999982633,-1.006,-1.807,48.74,46.617,-42.079,-0.355,75.954,-0.729,-0.311,17.683,2.431,-8.937,3.734,-3.82,-3.191,-10.474,5.962,9.051,-9.162,1.95,35.149,-16.177,-16.643,-25.371,-17.815,-5.989,173.681,57.379,26.699
0.1800797999999304,1.044,3.318,55.864,55.279,-41.013,5.281,68.193,1.321,6.35,22.788,1.403,-7.391,4.755,-0.23,-0.627,-8.415,4.932,10.067,-6.592,1.948,35.113,-17.697,-20.725,-24.321,-20.359,-5.471,174.532,62.957,25.647
0.18014809999976933,0.018,2.802,57.857,60.859,-41.996,8.349,68.125,-2.267,9.929,23.79,6.013,-8.408,1.164,-3.816,5.009,-7.382,1.341,6.47,-6.585,1.946,38.152,-16.143,-21.216,-24.809,-18.289,-6.49,179.481,60.845,25.622
0.19517469999982495,-11.253,-8.984,44.479,46.454,-58.348,-1.393,74.717,-9.949,-1.351,11.983,-2.19,-16.084,-5.498,-12.009,-4.729,-20.182,-2.247,2.365,-17.337,-3.691,34.528,-24.836,-27.343,-34.518,-29.03,-13.656,173.666,46.952,16.375
0.19523979999985386,-16.364,-16.147,42.898,39.748,-70.585,-12.15,71.568,-9.427,-6.985,3.262,-13.971,-21.704,-10.103,-7.386,-13.946,-24.26,-4.806,6.974,-18.857,-7.274,37.567,-31.471,-27.315,-38.07,-38.222,-13.642,172.467,40.245,8.161
0.2101767999997719,-10.2,-13.569,52.076,42.782,-70.002,-10.089,61.763,-13.516,-5.954,6.333,-13.445,-21.17,-10.605,-4.817,-8.809,-19.113,-2.24,12.09,-13.202,-4.705,44.702,-26.829,-22.677,-34.958,-29.987,-12.604,182.541,39.692,14.813
0.21025109999982305,-9.166,-16.63,49.463,35.054,-80.691,-8.542,62.214,-24.773,-9.534,5.814,-10.357,-22.173,-11.107,-14.034,-5.727,-23.704,-0.701,4.905,-17.8,-5.725,41.583,-28.851,-26.753,-37.997,-25.346,-19.251,183.383,39.652,22.995
0.22549249999974563,-11.718,-20.711,43.778,31.433,-91.369,-13.144,60.102,-23.211,-10.037,0.685,-12.909,-24.2,-13.657,-16.069,-8.795,-26.242,-4.798,-1.759,-20.344,-9.817,43.079,-32.408,-28.263,-40.008,-31.469,-19.232,178.077,44.224,19.386
0.22556260000010298,-6.071,-13.006,45.271,41.135,-83.08,-8.008,44.161,-14.479,-4.904,5.808,-8.797,-21.614,-14.668,-12.467,-6.737,-19.556,-7.355,0.804,-16.737,-6.221,54.306,-24.691,-21.575,-32.796,-31.437,-9.991,183.022,48.79,19.367
0.24011019999989003,-2.479,-7.358,44.713,39.045,-77.874,-1.852,38.481,-10.878,-5.411,11.437,-2.128,-20.056,-10.555,-16.553,-2.119,-19.536,-8.885,-0.734,-21.331,-1.604,55.277,-23.642,-24.115,-31.226,-30.381,-11.006,186.425,48.741,24.47
0.24016819999997097,-7.087,-14.01,41.083,27.223,-81.895,-7.998,54.836,-10.867,-10.529,5.79,-3.151,-20.036,-8.495,-17.561,-3.142,-22.078,-12.974,-6.881,-24.384,-4.677,54.197,-32.328,-33.312,-38.367,-34.961,-19.192,178.554,45.106,20.347
0.2551152999999431,-10.154,-16.558,39.505,28.22,-78.227,-10.039,67.077,-17.517,-11.03,3.223,-6.222,-17.967,-11.561,-11.395,-4.675,-18.47,-10.4,-2.263,-17.699,-5.697,61.315,-30.246,-29.693,-41.403,-36.463,-19.173,173.764,35.327,13.155
0.25518149999970774,-8.094,-14.492,41.514,36.389,-74.05,-8.492,58.813,-19.548,-6.921,7.831,-6.728,-15.899,-12.061,-10.872,-1.085,-15.89,-4.242,3.887,-17.169,-0.568,64.327,-22.019,-18.392,-36.751,-36.939,-14.543,176.152,31.706,12.629
0.27014729999973497,-5.525,-13.965,43.522,37.377,-72.951,-13.607,43.897,-10.307,-5.377,6.798,-5.184,-16.396,-7.951,-13.422,-1.083,-15.874,-5.774,-0.728,-18.177,-0.055,67.337,-19.435,-15.3,-30.054,-39.976,-14.528,176.488,40.384,14.154
0.2702131000000918,-9.618,-15.488,40.405,33.754,-72.878,-12.056,40.779,-14.395,-7.933,5.254,-3.13,-16.379,-9.992,-9.823,-6.205,-15.346,-6.793,-2.776,-13.035,-3.129,72.393,-20.953,-19.896,-31.048,-39.936,-17.075,171.189,38.294,11.578
0.2851237999998375,-15.243,-24.694,36.266,28.597,-80.49,-8.458,49.96,-29.238,-10.487,7.811,-4.663,-15.851,-12.544,-9.301,-5.687,-16.868,-2.688,2.862,-15.072,-5.175,69.247,-26.567,-24.999,-39.727,-40.921,-19.62,168.456,22.886,1.32
0.28519079999978203,-15.228,-30.305,38.791,23.445,-82.459,-14.597,49.91,-25.622,-9.964,6.778,-7.22,-15.835,-9.457,-11.853,-2.607,-18.9,-3.71,1.322,-22.229,-7.219,67.64,-29.102,-29.585,-43.785,-50.614,-21.649,167.263,17.74,-6.366
